BPFI_X,BPFO_X,CAGE_X,BPFI_Y,BPFO_Y,CAGE_Y
1.0,1.0,1.0,1.0,1.0,1.0
0.7145503236952194,0.6922694602682299,0.6622211824828231,0.7035546782218532,0.8359668149290916,0.664506928269294
0.5786873844790662,0.7404556889691121,0.6107889360519043,0.6212222171359053,0.6953994145645923,0.4410885836211507
0.667274030355811,0.7144282284043285,0.5174252553647156,0.6533274566776524,0.6817298421459904,0.4576242056730422
0.7520955642066379,0.6096071078264768,0.6070668815940509,0.7244172228417202,0.5540093942929704,0.3143891572127712
0.6116035271036293,0.5699447315915247,0.5175214509803066,0.6838470730134806,0.538553821848415,0.318429644527652
0.7932668444748209,0.6237140109053915,0.560874176502184,0.7567729052459718,0.5419758346429471,0.3428911795110519
0.744399822721834,0.6281134306065823,0.5454966836397045,0.7653484316220198,0.4918731202448209,0.3419945265278787
0.7244190104647502,0.6567026997917638,0.5038814207758872,0.7034935877753408,0.6262091695874001,0.4030281840633754
0.7393676274297603,0.7218382255346512,0.4982309085149448,0.6806047297860471,0.6023507789044376,0.3322304787275917
0.7264299439256123,0.6265900826172722,0.4859652146422434,0.654949644940381,0.5946850073102924,0.3573127573245809
0.7904175135179123,0.6050683270767194,0.5291838676902859,0.6906545635071163,0.5407141389959644,0.4036342018367735
0.7714906973436255,0.6412231788234058,0.418229446466011,0.6385667546080486,0.5672033995794583,0.3159748004424079
0.7764293993175002,0.6388803937233418,0.4334189491784347,0.680160875667245,0.5982602348602906,0.3264752575562262
0.7892448756196042,0.6193700212938481,0.4293590878909796,0.6917898766534847,0.5761676079249085,0.3462665350433458
0.686178542491865,0.6592220999555047,0.4561433024208992,0.6190908833094936,0.5571048403767538,0.3477827094313502
0.7186173770852583,0.5843935579921881,0.4836047925503558,0.6643819912791951,0.5684257610021755,0.3501678002892348
0.7172944687701064,0.599514592895288,0.4369643120424356,0.6909416503627384,0.5504951802249494,0.2294286806604737
0.7282818138279248,0.6394900993216261,0.4414864771688256,0.7051158665512532,0.5449136344859161,0.2567581796572007
0.7798775269575052,0.5769708482804765,0.3814855212692775,0.7247956822082124,0.5807917506701914,0.2449322751386278
