BPFI_X,BPFO_X,CAGE_X,BPFI_Y,BPFO_Y,CAGE_Y
1.0,1.0,1.0,1.0,1.0,1.0
0.8602983658310336,0.8017455959480115,0.6975700806125099,0.7958484724533993,0.7118645796503319,0.5387602419788109
0.8206111975806599,0.8198289958846471,0.6614638083010141,0.6815465658847141,0.798650381069201,0.4694504568039008
0.8846812516164374,0.8168057630356663,0.6958365703296717,0.7483317440695642,0.7749835373860336,0.5943455159242803
0.7048282453042254,0.8378861690621232,0.6598742837199564,0.5534296264851485,0.7655866518022292,0.5139606444617213
0.7726323284742453,0.7786974489487828,0.6576557781135295,0.6590520934637798,0.7220445172828396,0.5512971293049209
0.7196446240832733,0.7388819880408038,0.6087611381263545,0.4907994030099124,0.717446833454343,0.4646191584760228
0.715663970207183,0.726357595837261,0.6241972869564991,0.5230232304851348,0.6837174659151928,0.441590963735132
0.812957056002174,0.6855000562671583,0.6059224099911366,0.604142853515057,0.6716877376159948,0.3300514477121227
0.7258979543404502,0.7051627942176615,0.6437555721529312,0.5408976065620192,0.7171735909003046,0.1964096388175036
0.6597071850437902,0.6923824665546929,0.6108804155413513,0.4904006851052555,0.6505080394448545,0.1755155320919478
0.882864770244165,0.7063001214133937,0.4826927293777966,0.5360297647150862,0.6476995307300971,0.1468979882725788
0.8058296761761526,0.7142559033516285,0.5018138457297412,0.6168396669471687,0.6674145260592814,0.2653156949781614
0.8524970109438451,0.6714581678308903,0.5460608909848357,0.7023996355076605,0.6471347663366818,0.3444111666226935
0.8894528856350818,0.6990560572032214,0.4782777528170653,0.7262624797705571,0.6551734321957241,0.1072619220764674
0.8510212983684752,0.7494470354081286,0.517993207589585,0.6843220284190052,0.6301157737595088,0.1416032013759411
0.8631473634257462,0.6738622373028262,0.5250137116625848,0.6914378851271992,0.6755287347625487,0.1406977693463187
0.746999632059563,0.6978246330374969,0.5676311278309534,0.5005877226653775,0.6593783124520017,0.1515323104300686
0.7498642467481292,0.6777877821117325,0.5777551919432322,0.449207534806794,0.5877172486122967,0.062573346920518
0.6364038453285055,0.699961301926412,0.5661965834068864,0.4530217198624982,0.5983832506005988,0.0980144317714168
0.644031319679661,0.6106523516218729,0.5505021286797314,0.4315854383832604,0.6359226911762423,0.1093853342327745
0.6512983335951462,0.6529516262702508,0.5470911638604581,0.4032039387223017,0.6586123231717641,0.1434575576256188
0.7606998971591057,0.6763674622419492,0.5548155034022346,0.5755632814639546,0.5667411210177864,0.1587959746601278
0.7927188234767759,0.7528871778060989,0.4469238011748189,0.5967847082405,0.6233932913509559,0.1507989317684245
0.7711442741216852,0.7146589874304919,0.5117907891356819,0.589214197321657,0.6250853683609832,0.1517621514740358
0.7882998289445591,0.681083552920266,0.5171684125863671,0.595674068384058,0.6354758790267168,0.0647578475078915
0.8094826930781249,0.6468433718745457,0.5201231346994444,0.6293334981558928,0.5973929300805505,0.1487470491252446
0.8483899065189165,0.659566148006739,0.4948479779424844,0.6320051741240811,0.6175455330279633,0.1310437394999601
0.8340561981717087,0.7027898687709526,0.4501111858098247,0.6318244551266614,0.6044293474938106,0.0278816596877222
0.8329053775672458,0.7282344170628896,0.4406738900463112,0.6347404479013172,0.6315107021841233,0.0699679326288155
0.7273251569651856,0.7364210822180498,0.5005600499266996,0.5761896557644822,0.6255563567433144,0.137335892294434
0.7200965605511194,0.7113798843623371,0.4849790491751377,0.553552769604615,0.6667059362483605,0.1129251497877507
0.6856113380129526,0.7249273658698846,0.5207390712653588,0.5118469903010533,0.6206251612989832,0.1389982600985487
0.6866812440237271,0.7299150543703962,0.5225981312496983,0.4903854228926844,0.6250633927222216,0.1244674313548423
0.7932893159397174,0.7547092076554229,0.4956331885518277,0.6117288730101011,0.6522181870974308,0.1288826913590663
0.8514495859332205,0.7242959079010458,0.5484135637253362,0.6061320877221285,0.6615832470882865,0.140160036095038
0.80579050973211,0.7113494052213629,0.5172729652104668,0.6401850736391361,0.6567883693484435,0.1660331764722274
0.7091847844513587,0.7266180693685902,0.5416487346419055,0.5851200171210906,0.5523427909676691,0.1892605071154915
0.7483906905004285,0.6659504028919772,0.5168822151768327,0.6062196374939224,0.5846087620995257,0.153262152379961
0.7981739752175055,0.6803667680574593,0.464147807654125,0.4931675382741354,0.618456655490377,0.1724406207945026
0.7355035986074128,0.7107328389738959,0.5009738778124833,0.5061940940076105,0.6216284695264958,0.1011117873974473
0.7394531021335844,0.5743609200436056,0.4814097503558877,0.4133895208529722,0.6054264918488054,0.134481137451298
0.6868921965753003,0.6877915157324812,0.4484263710101224,0.4744887873169429,0.6265871966995439,0.1350301311555914
0.8199971845914471,0.7128886443813196,0.4954609205989469,0.6290892713629413,0.6710192288922836,0.2141046385661565
0.8563966945739633,0.737126259606047,0.5165972695225526,0.6972497159889547,0.5359827520370116,0.2059958994097996
0.8461581407935419,0.6690630304404602,0.5187769929532751,0.6981826795749826,0.5810447844079911,0.1287405430802326
0.8574526516391514,0.7067285855550798,0.4855852982715842,0.687609777140383,0.6146785019487384,0.2022163256551721
0.8199348038870544,0.7176298666007821,0.4390252959091291,0.6837213141970384,0.6046454806597623,0.1279838076402607
0.8668645210131045,0.736633378621136,0.4738131154603973,0.686214426354195,0.591608814178399,0.152545045763173
0.8048630193515747,0.6241314872140541,0.4901331014469667,0.561046851330225,0.5887175013621772,0.1777358362206585
0.8273637634586508,0.6714707094519325,0.4979976445809425,0.6241228104733942,0.5936452872848541,0.1065485605378963
0.8112309242526247,0.7027541581473788,0.4551002014613484,0.6531533531105038,0.5750334927881794,0.1609741683810393
0.8281450344665838,0.6973521717538008,0.469257932476484,0.6537591177933826,0.555257182771617,0.1575755421093165
0.842926084331103,0.7082831169730033,0.4714223816021923,0.66952724434803,0.5232332440289408,0.1508661205814173
0.7609682754271079,0.7179126770000961,0.4804017235120456,0.6753138088552391,0.565541515478243,0.1394170986917423
0.7993953960519964,0.7197184890863446,0.4443386138499932,0.5714450334141694,0.5868996213066597,0.1507949088713905
0.7701870035309448,0.7064731906912314,0.3661227241742986,0.6138774937547298,0.5438376018381899,0.1193995872264792
0.8208949141186845,0.7123994032082847,0.4457103092201883,0.6457189620055733,0.5505546234768531,0.1532671186761176
0.8008711587897962,0.6682396156960653,0.4762767583284568,0.5640270245844491,0.5212029518967793,0.117696191717075
0.8111770076205769,0.6977625522261219,0.4910839493761757,0.5892589996194117,0.5373991786500466,0.1483122632017431
0.7450300492526021,0.648991608479067,0.4730917665930145,0.5980159622399797,0.5424944547198034,0.1656467825729397
0.7319791430180004,0.7032100912976812,0.4565772664039637,0.4480262075176086,0.5607498337003913,0.1554779606597572
0.6287332657881952,0.66212008488822,0.4784436451332846,0.4731089343184171,0.5770396199103862,0.1312000489759797
0.6593498966912055,0.6995583000457817,0.481999575963871,0.4168384468103563,0.5713011540814442,0.1522658323438117
0.6119822014125004,0.6792315879278032,0.4195733221698562,0.4557896394077972,0.5752575952428163,0.1571431014266814
0.7131728578055296,0.6512260817449818,0.482523239883415,0.5592134367294772,0.5839277859896705,0.1700551575359
0.7283524805303734,0.6699746260528213,0.5102587066455129,0.5413891622821012,0.5519283512924361,0.1556545910310427
0.6851008106422387,0.6397848709177243,0.4965256477040251,0.5042247451991199,0.5657250171750356,0.0970781972131744
0.7523855243883301,0.6708180709110961,0.5132128756544447,0.5772536384620013,0.5878263165341387,0.1544655307888692
0.7728190779709665,0.6677921182723314,0.5188531605223312,0.5669797078947727,0.5906717540533708,0.1838669043835136
0.7482349939498627,0.7155578051157996,0.4780975989924432,0.555192230682662,0.5557801908180474,0.1922100998536834
0.7591071675398744,0.7600957124192247,0.4864112243713099,0.4935825016177846,0.5399985088890008,0.17451449316221
0.6862783423210368,0.7115956738233813,0.4576164486278432,0.5063894089816813,0.5464546923334151,0.127560701483197
0.5948257373834361,0.6560201147402607,0.4576892344069428,0.5724931412749434,0.5217408004643522,0.084959190736174
0.6012531805241145,0.6499206716789053,0.416525061993735,0.4958771063533285,0.5219302908045629,0.1375668740426723
