BPFI_X,BPFO_X,CAGE_X,BPFI_Y,BPFO_Y,CAGE_Y
1.0,1.0,1.0,1.0,1.0,1.0
0.6870189271312516,0.6749290308235897,0.1352260346655138,0.7561256890070865,0.7863337826900629,0.4909744654038786
0.6464246881005882,0.647104756980231,0.1660715135351361,0.789676546661678,0.6889480517189562,0.4722823485543865
0.6799970664186598,0.7067458686147149,0.1470844692419242,0.763974691610467,0.6401325827049691,0.3607916735673737
0.6523463871854115,0.5882781116113025,0.6443594824666218,0.7918968599178378,0.7277584555489066,0.4773762025818566
0.787008951353591,0.6860759762251394,0.6067940367762688,0.7301835947300248,0.6499570645527731,0.288166370349568
0.8109564487301975,0.6333176505644709,0.1835057996558588,0.7686290982470774,0.5441493964101265,0.2692869929260674
0.6230900613643326,0.682483560401104,0.1281585272747245,0.7696050572979942,0.7145834270433621,0.3831097313324688
0.7594324218051252,0.5949704524564957,0.0896589070924782,0.7199730727859134,0.583291863570607,0.2404964567785015
0.6661555740652858,0.6675632610853934,0.1435290768635695,0.8429511739971138,0.7247191401080855,0.4789841304354066
0.6767560756939807,0.6106478154270486,0.1102888175663169,0.7574516264712904,0.6482308873057091,0.3057008655761943
0.6617242402401048,0.6221761187152343,0.1206159646146861,0.8111604986782557,0.6942147046261258,0.3976423095361787
0.6770120690699013,0.6643718170511361,0.1013389341744109,0.7619048523572487,0.5765049573862314,0.3684439633388705
0.7132386757157303,0.6831284486069946,0.0722824770423692,0.7866242122292064,0.6416349085909454,0.3929352193082103
0.6727655272496595,0.6750311211091874,0.059302233353399,0.8185764361976351,0.5500520803530135,0.4028654084945251
0.6962377736814733,0.7096761803441751,0.0692623869718518,0.8039964334842887,0.5738216602600901,0.3228407388015328
0.6153209601091459,0.7138265740744398,0.0781087561572241,0.7534941408966784,0.637797031682038,0.3634226092401504
0.6889969914511003,0.6915008093303807,0.0894626352059789,0.7605850902678903,0.6439211169982377,0.3515947540778235
0.7081570107369182,0.6837282863257446,0.0713538961558935,0.7947143393720705,0.6454884550324744,0.3599524122719396
0.6919672388634167,0.6406702206546027,0.0835987594982373,0.778213218954126,0.6112084742094186,0.3111581273778363
0.5603142803439735,0.6948346134482071,0.0971659786098638,0.7976769056552944,0.6218947360208383,0.3177203707570959
0.5779770383408757,0.6503149556445009,0.0972777464820428,0.8021717391792682,0.5955291448239783,0.2748785225365811
0.6513648085132752,0.6604230819439668,0.0629498267739598,0.8159313588929036,0.5707779963000739,0.2761411973792741
0.7297665838989036,0.7216418754027453,0.0739928592256214,0.8172942049019829,0.6316417967603188,0.3277104072922866
0.7637562596819492,0.6645454746429361,0.1124030935619196,0.7957389501493554,0.6495710683962821,0.340449960847525
0.7868863971251369,0.6700905915610693,0.0843520441394871,0.8059374595607413,0.5819241597252264,0.3445573170034
0.7939739525399514,0.693415905886462,0.1175956232978303,0.7878076857484344,0.6006708397061161,0.3262975401166218
0.6984794194308707,0.704295591983326,0.0893947869425215,0.8163628968288595,0.6168759939531664,0.2494565962535188
0.6241212447583903,0.7325449996641133,0.0819005969424419,0.7914501905242856,0.6169176386938034,0.2967854532848812
0.6799508085993493,0.739794154960563,0.0207616040994101,0.7827405066340756,0.6200994902208325,0.3174572996387699
0.5845351005117744,0.5153468529501661,0.0434780953437235,0.7025486493340833,0.3152327232392931,-0.0351326728035029
0.5879706247302495,0.4432854834264457,0.0371052985976943,0.7392762543921976,0.350208012661489,-0.0237439125040609
0.6234984127451919,0.4938344350257252,0.0343790913738251,0.6576970000123181,0.3361312479581033,0.0327419424311631
0.472273937715289,0.5226196730560886,-0.0105491904461431,0.5565338372340924,0.256590661570898,0.0113111139320156
0.5446773840680132,0.5023265855231105,0.0083634510518237,0.5568378436367611,0.2582543183121903,0.0286891309708091
0.5591192334357489,0.5659939215050299,-0.0318463751122022,0.4052432189772466,0.1920545273304348,0.0439685907938347
0.5698865236653726,0.5714735348436295,-0.0164396069541213,0.5846235186484425,0.1434959025208099,-0.0531814327325083
0.6094600779281334,0.5158982843969563,0.0088638348134093,0.6048888776906888,0.1597689260565954,-0.0580649564995342
0.4336515543849455,0.4138583070028376,0.0230787831159461,0.5195130339146272,0.1923670187651679,-0.0469461190740233
0.3909129983310426,0.4460266350794181,0.0172512715956791,0.5591770325285266,0.2089971309525288,-0.0421507979837259
0.5080088572599064,0.4872965601687367,0.0394023947466947,0.6170769329156667,0.2420749626537122,-0.034501805529817
0.3684688817607709,0.3845584437204524,0.0230883652371974,0.49135902771781,0.1228002365865336,-0.0526913208393488
