BPFI_X,BPFO_X,CAGE_X,BPFI_Y,BPFO_Y,CAGE_Y
1.0,1.0,1.0,1.0,1.0,1.0
0.7768587615624017,0.6344918895695729,0.0863712385956853,0.71471635611681,0.806146753806622,0.5483447738627468
0.8200820089618988,0.659509499958258,0.2385701199727867,0.7570093025428597,0.7170209053115721,0.3744477618580232
0.8315419340620195,0.6550440267150611,0.1530285130920933,0.7159451271013999,0.6191761181791027,0.4456159261407695
0.6619813165041962,0.7250732357652625,0.2617956425107193,0.7941104672845973,0.6952470615565259,0.4111387517528477
0.7983547472844866,0.7104749102474128,0.1625766212134973,0.7760897535991426,0.6621378489909229,0.3372046824448352
0.7996618813713792,0.6918812174310452,0.1416676272894239,0.7832142087155369,0.6158272909011613,0.4188798716864984
0.6980777619417495,0.6485407566154643,0.1462055105398451,0.8319410503359087,0.6323564561940507,0.3482744571159604
0.6171110112151862,0.634677797135252,0.1744315172599767,0.7845050257816817,0.6187449993245299,0.4366963629774001
0.7298292484045995,0.6937474113436725,0.4521868855184543,0.8311201737870795,0.5592391875826724,0.3622951361204704
0.6759618865139027,0.6507567692449345,0.1687641856135922,0.7054227266812358,0.6802233960246128,0.4404886024941356
0.6363128294141365,0.69056277817725,0.1738757868045059,0.6318588448217258,0.6096735000759782,0.3156662237054762
0.6077119923908708,0.703174937106501,0.202261197692387,0.65246225807205,0.619024175855629,0.345277854859415
0.6719362182868266,0.7251914602336977,0.3484782664585686,0.7186580376607568,0.5983943310900917,0.3475818674761487
0.7185573892699803,0.4982847586196788,0.3891828282536258,0.765664616690912,0.5966520844715008,0.4032577030903608
0.6802261324964429,0.5750343876846882,0.4238373263158054,0.6814673943926628,0.6084798664027264,0.3590895802532422
0.724671905073028,0.5895176765719274,0.4409792816242611,0.721610378689921,0.597690132068836,0.403507344404694
0.7403424960410891,0.5565316308326296,0.139525736392547,0.7513200930859947,0.6406592472836776,0.2796956601217811
0.7873596802009659,0.6285573784266552,0.3336611761703084,0.765684544703281,0.5709298791616882,0.3300339058014983
0.7810762226001668,0.5598316253094945,0.4280027914639536,0.7592921593859632,0.5757484860367674,0.3279774596876635
0.7772577221821815,0.589625396058238,0.4300411167637178,0.746199786637604,0.5592005316121108,0.3424963118827965
0.7556296121609799,0.6003803555141612,0.2815819464281573,0.7700475829899665,0.6197105370230084,0.3541598730226676
0.7607063520106097,0.6586739716286445,0.1031478611668166,0.7338303008121374,0.6495580572753175,0.325748309637457
0.7502025112423283,0.6324157972785852,0.2627639420702889,0.6517364879192115,0.5520331353509341,0.3475353211126032
0.5849445065058532,0.6440040585364013,0.3732853692850107,0.752413811177526,0.5905403753080092,0.3277655189746363
0.6494017011460118,0.6467202811925665,0.4235663417792684,0.6749633870922688,0.5920322391528803,0.288010007368247
0.718705059017316,0.5781571334280231,0.4511016209331421,0.7209425237546272,0.6081578022421614,0.2726056571567243
0.7180065626589722,0.6175184625395937,0.4477377801268065,0.7454217138476104,0.5112925139088128,0.2825707884922974
0.7824166334307057,0.5891095651919385,0.4510024533141205,0.7306016708396539,0.5478877495643171,0.3142542490000812
0.7720181010111289,0.6443887166592054,0.4485157367284885,0.7714067295412286,0.6199504840958401,0.3152788783592783
0.6739611004371888,0.6469099011086141,0.4777629510291475,0.7487825615343522,0.631889873246707,0.2861388917950195
0.6701626624375355,0.6600548744295639,0.3032538790764881,0.708349593178387,0.645780231044657,0.3656985871609328
0.7014479267061222,0.7177186508913836,0.3107268458243902,0.6873249283354976,0.514118781103656,0.2320279021856023
0.6443692693682394,0.6662266192670078,0.3893503236139874,0.7115387702397518,0.5339270086541297,0.2005232149968881
0.6613522310487643,0.6529141680947896,0.4095716646796085,0.714855138647658,0.5759414060480932,0.2433362810937116
0.7660144286212466,0.6828392575585798,0.1884784168630077,0.687017008480993,0.636781585977587,0.2859251995366195
0.7879543456239321,0.680535509399224,0.2666256520124985,0.698255782473147,0.5694572710381067,0.1960497277876803
0.7812329105302018,0.6898510097076954,0.3826646272255772,0.7145116368412416,0.6488058241296039,0.273445138678381
0.6573047601337433,0.6965275979403851,0.4027972641368647,0.635599470154465,0.7047813494217563,0.3050731477160903
0.6716557478290222,0.6556994622272687,0.3410325715667703,0.6772049805329633,0.5896131729930164,0.1103421122360454
0.6540839114767418,0.658644083143109,0.193319481947852,0.7168983026494735,0.6049191762943547,0.2363846236715493
0.6681499560737482,0.5588975068362686,0.2573630956070664,0.7206550108243982,0.5726255354365811,0.188478823360869
0.6708922806349746,0.576486714013027,0.383254779118044,0.7378271980670672,0.5864057436062,0.2122528119252335
0.6945543045924785,0.6216117473256979,0.455846029948934,0.7532897030199572,0.6216462756895555,0.2898595740275858
0.7466791521198997,0.6268867327242627,0.4593129425340108,0.6709718111330638,0.5706338981834836,0.33292594736023
0.7504276696901475,0.6599039155350281,0.411453446562215,0.7075849599960747,0.6221266136754455,0.2816574727343678
0.6778990511584837,0.6835698721291359,0.4453022287082093,0.697689494593374,0.6504019399273131,0.2552195941149409
0.7396719924719631,0.6785315847267854,0.4939669447068392,0.7115396827622211,0.5980858666917866,0.2015765713346864
0.6512359468721535,0.6071223586140009,0.4090491501856595,0.721814307099504,0.6569726089068213,0.2631056621823108
0.7131130189264361,0.656341429877105,0.3575109913481964,0.7501802570821501,0.5728447069849286,0.2817540662047939
0.6571219873528731,0.6068996831467808,0.405311591258742,0.7559133421405467,0.6192001741254156,0.2994304950830155
0.580583124644099,0.6269231609511162,0.1942385346672046,0.6754285602292628,0.6205972794015387,0.1963511072900208
0.6088596710746905,0.6256402275279973,0.3255147801981133,0.6955940712369669,0.5803500723207347,0.2023136398633945
0.7075391662609953,0.6386631197665992,0.4090074644057057,0.7313937575991772,0.6000460454616292,0.2498791059644742
0.6863812762188334,0.6274887563330427,0.3410523898476014,0.7362157005446972,0.5475502917195639,0.2918725834338034
0.7145438282385328,0.6499931102360783,0.376698599299744,0.7407855953346155,0.5939525823472522,0.3075463956432637
0.7347294174352844,0.6202114926831754,0.4000499396904626,0.7277312586587386,0.6287559164446396,0.322341594779713
0.7461957745827912,0.6426324590663883,0.4304283129256689,0.7592178620546896,0.6005049139703043,0.1497074746001921
0.7661734759254011,0.6709587326694264,0.4968000472470901,0.6528919874361814,0.5178969530192642,0.2072782416133821
0.7625193894609373,0.6060543503611067,0.292994280069908,0.7377336387563906,0.583480206788183,0.2626028153444298
0.7118497031775919,0.6310079115087117,0.329177315315886,0.7541076830375164,0.6440246246547643,0.2625406049449657
0.7312497155786835,0.5918691093278506,0.3693122233558509,0.7665535885808852,0.6378883408923292,0.288769478017802
0.7813657114591082,0.6438163795961682,0.4179081096725817,0.6973923824702158,0.6668765646835781,0.2963305204537233
0.5507579990905065,0.5949269779849202,0.1575044266042728,0.7259616132056061,0.6766196088399268,0.3020375931190911
0.6664066820817686,0.6095337736128935,0.3043255750817081,0.6424903267469807,0.6914437544884621,0.3132714367069286
0.6967033347222877,0.632788701078238,0.3684394897948704,0.6866095130720571,0.7048453783519215,0.2968466682881004
0.7438670020499133,0.5924527423925638,0.4000224176256663,0.6681481225203031,0.6742593816774138,0.2309035282019428
0.7771266523900425,0.6523524818902413,0.4373068423876226,0.7257198359856651,0.5927585372062234,0.2360433091441128
0.6831628419377265,0.6801869864167462,0.3792567863315662,0.7410956205312687,0.6196586167306504,0.2159569597439363
0.737315587833672,0.6651946374644542,0.4262606124729261,0.7618845401421579,0.6487653144878212,0.2438560166676038
0.7544700041102816,0.6720518300137368,0.3899226954998958,0.7153680812550791,0.6733368948056314,0.2545261459537574
0.7033419523677051,0.6730810792902935,0.4107679031299212,0.7517565264991684,0.6860853863164957,0.2410020055812774
0.7351328354000376,0.613684018278072,0.4624991243211618,0.7197327795990035,0.6361700003315337,0.2327270191066364
0.6134872597925202,0.6433673501060786,0.3183242807185898,0.7050978556997691,0.6058201376927377,0.2375942728224296
0.7273661972423403,0.6507778911895787,0.4014307191478764,0.7398932332940313,0.6228209504707468,0.2537942430905033
0.6390989271532969,0.6844989550646715,0.393182157154036,0.7786079846903118,0.5396956026945743,0.2485529084884407
0.6590106187445086,0.6396378912786257,0.4247030987270535,0.723495053579965,0.6070369950534081,0.2510226114842755
0.7353613296511352,0.6701909199397591,0.3965275943017925,0.7453409791817267,0.6483140407525938,0.266728999972389
0.7773017915350995,0.6275660951423859,0.4241896384086461,0.720966053521413,0.6567427730201489,0.3070736560081056
0.7000248039772627,0.6346836120063579,0.4157762562635019,0.7355592202373602,0.6847082727012959,0.3184654359038319
0.6732549349132687,0.666124496380959,0.4339727933042442,0.7666131432986394,0.5707913720766871,0.1644488706367372
0.7128539593662591,0.616993646518844,0.4603301305340687,0.7269821382000855,0.5824650442360995,0.1839160194598332
0.7162866717231884,0.6238262606470867,0.4731486385490807,0.748468659556677,0.6546391666859657,0.2416704984665437
0.7030866760074184,0.6634812355834154,0.4038729085429525,0.7450581006256465,0.6550593333005041,0.2678272187392735
0.6840631509025357,0.7090269095345183,0.4204088145772539,0.7397365881180107,0.5955535219608787,0.2448819073893643
0.678483984760418,0.7061710043187107,0.3745698517294802,0.7495100656763054,0.6314470534236158,0.1823849691696476
0.6828467507923757,0.5876482241444257,0.3962250164810867,0.771586761534272,0.5048362185336015,0.1995238021526889
0.7016849279724169,0.606047547056455,0.3968569407836062,0.7508806327693369,0.5268070870841276,0.2413724233967736
0.7266196497275879,0.6294610106765581,0.408796258447222,0.7611507327623714,0.6199893876703702,0.283987564086639
