Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
6.776263578034403e-19,0.0482572705254119,0.00685963951241089,0.058556875551318034,0.07382929237022158,-0.24957284135193306,1.5903706543094756,0.058556875551318034,0.20344022659323407,0.36262879544242077,1.7363801391705227,278.5,0.6066776888623437,0.00390766053947024,2.0363004374519307e-06,4.418344848689631e-10,1.4776927302041195e-05,10.456541518574415,0.09103687412942488,280.7275242234545,0.49680870126451737,1.4917136710173805e-05,87.8125,157.7775109242013,112.30718480123288,0.5,245.234375,507.39712309886875
6.776287972583284e-19,0.04825873100312123,0.0068598527351009814,0.05855866394175398,0.07383115275232582,-0.24957825940416548,1.5904177037413445,0.05855866394175398,0.20344666795008673,0.3626404783451874,1.736434165601691,278.509885,0.6066960567267539,0.003907795400456277,2.036370714151273e-06,4.418504182684555e-10,1.4777416179318624e-05,10.456798602989233,0.09103970011842184,280.7328915665516,0.49682361379015466,1.4917630612802728e-05,87.81377734375,157.7824305523996,112.3105074522003,0.500015,245.24180468749998,507.41019195755075
6.776384940915085e-19,0.048263084761470995,0.006860485922326024,0.058563979572839195,0.07383700767759992,-0.24959664617499638,1.590559547923005,0.058563979572839195,0.20346479406424944,0.3626736218455003,1.7365863198860785,278.538557875,0.606750541336817,0.00390818988991563,2.0365762844792314e-06,4.4189711808896296e-10,1.4778859697660631e-05,10.457574157756984,0.09104779937949987,280.74950938890015,0.49686798689471373,1.4919088697777813e-05,87.81757744140626,157.7970418732324,112.32038618236571,0.500059625,245.26403691406247,507.4499611390188
6.7767478214171e-19,0.04827172811853444,0.006861739670822544,0.058574513578817454,0.0738488825353199,-0.24963549148778816,1.5908407144254741,0.058574513578817454,0.20350056445033268,0.36273934905947164,1.7368868435020026,278.594247445375,0.6068584100142987,0.003908963215779662,2.0369792682541305e-06,4.4198648468091316e-10,1.4781669897656306e-05,10.459128467817823,0.09106383811839146,280.7839219325677,0.49695600438764537,1.4921927661072536e-05,87.82511437626954,157.82597312166214,112.34000627081855,0.500148132125,245.3081770642578,507.53083606835827
6.777085348669544e-19,0.04828603236605335,0.006863814244436652,0.058591934173127046,0.0738682847424075,-0.2497011695288842,1.5913064095351095,0.058591934173127046,0.2035589278785901,0.36284721588161356,1.7373769559246228,278.68617399280936,0.6070365679094999,0.003910237524859185,2.0376433167583115e-06,4.421286063660292e-10,1.4786221577773962e-05,10.461661595220765,0.0910910588419372,280.8400515145425,0.4971014822898183,1.4926527657538837e-05,87.83757150114502,157.87389587503395,112.37248050414243,0.500294417628125,245.38129129266113,507.6663073885236
6.777438759653051e-19,0.04830736190737114,0.006866912537035374,0.05861789901434379,0.07389687714517515,-0.2498002660940245,1.592000428665072,0.05861789901434379,0.2036450157102513,0.363006897216306,1.738098570583118,278.82257323944106,0.6073014678907509,0.003912138848165104,2.038634105349202e-06,4.423372512541805e-10,1.4792946705822337e-05,10.465439872990016,0.0911325730810394,280.92437695519294,0.4973178887690602,1.493332561657923e-05,87.85976999324218,157.94525062233674,112.42076062884047,0.5005120237738531,245.4901251887947,507.86869809626245
6.777913316357074e-19,0.04833555817890516,0.006871008202126955,0.05865219002572201,0.07393369455128883,-0.24993395290391063,1.5929179201984938,0.05865219002572201,0.2037573011781411,0.36321631597870424,1.7390389487204192,279.001464578808,0.6076506577977276,0.0039146425641972795,2.039938803646323e-06,4.426052343124031e-10,1.4801699434516286e-05,10.470404896407201,0.09118816475869668,281.0354826480492,0.4976034072424476,1.4942175325113917e-05,87.88833554356174,158.03977518367446,112.48464794695023,0.5007991456032937,245.63502870008108,508.1378458864988
6.77785541582346e-19,0.04837067013662872,0.006876159767005217,0.05869493102326128,0.07397898843522757,-0.2500952229689447,1.5940513468122715,0.05869493102326128,0.20389707476321112,0.3634779880216486,1.7401993929372783,279.2277352487049,0.6080826055925187,0.003917847433305666,2.041608876136363e-06,4.42964171771685e-10,1.4812843119059143e-05,10.476497724005496,0.0912574169211382,281.17061623329573,0.4979562998430932,1.495344373296483e-05,87.92678533337433,158.15714463555906,112.56319363913643,0.5011540125834324,245.81455641730696,508.4663958168255
6.776749749740558e-19,0.04841251728743033,0.006882340137340786,0.058745905262601074,0.07403341388893171,-0.2502830675126694,1.5953953983758924,0.058745905262601074,0.2040635083103702,0.36379036149769,1.741573214043914,279.5000389321675,0.6085952285050843,0.003921728985051991,2.0436315711578976e-06,4.4341150360337746e-10,1.4826312451025946e-05,10.48374877498902,0.09133966287671005,281.3328025152052,0.4983748472811721,1.4967064388329232e-05,87.97486797186006,158.29675565539134,112.6562231867275,0.501574888017227,246.0287350622972,508.85389062832326
6.775167332523855e-19,0.04846104361179256,0.0068895646321554095,0.05880507151291316,0.07409634582525448,-0.2504947479884191,1.5969463918890108,0.05880507151291316,0.2042548330990163,0.36415180088055404,1.7431409379036007,279.8203258632563,0.6091867195568337,0.003926326207891823,2.0460272057800096e-06,4.4396337782938817e-10,1.484231189196645e-05,10.492124287499227,0.0914341683138832,281.5203432884618,0.4988574153208074,1.4983242564026911e-05,88.03601655783365,158.45806478398066,112.76312883958339,0.5020600684632893,246.27661283895006,509.29454130295545
6.773274747611186e-19,0.04851625267086995,0.006897868083375889,0.05887246129264326,0.07416667524843332,-0.25072608750463804,1.5986971933983225,0.05887246129264326,0.20447185933027,0.3645643359703584,1.7449022032240709,280.19100061522806,0.6098552845719696,0.003931700625612942,2.0488278403402594e-06,4.4464383274248736e-10,1.486108429453228e-05,10.501695031703646,0.09154085198753316,281.7372100588527,0.49940235562948604,1.5002223211925461e-05,88.10990894896212,158.640327437766,112.88344129289261,0.5026078831649975,246.55664717342728,509.7850004452201
6.771478430855922e-19,0.04857815811508238,0.006907287913619746,0.058948116385896,0.07424433780362706,-0.2509747700072691,1.6006426304676242,0.058948116385896,0.20471420749076935,0.3650282977797589,1.7468473055120548,280.614055449521,0.6105991449192419,0.003937906654222015,2.052061831277765e-06,4.455124518190335e-10,1.4883156353498807e-05,10.512703929653142,0.09165819222623396,281.99837297357936,0.5000080678852586,1.5024532698494313e-05,88.1998853465787,158.84278301643383,113.01650369138248,0.5032166934888934,246.86659072011673,510.3220593720386
6.769564840018231e-19,0.048646571293528666,0.006917795862346277,0.059031823808647146,0.07432772410215074,-0.25123894069843145,1.602776976100427,0.059031823808647146,0.20498137295452112,0.3655429120931523,1.748972640091763,281.0889502628644,0.6114165186607344,0.0039449253782180985,2.0557193216352863e-06,4.4655838486867406e-10,1.4908336003673468e-05,10.525065838917284,0.09178742681154081,282.3011507829556,0.5006729275353099,1.5049979763610162e-05,88.30553256666252,159.06512644107298,113.16216700590091,0.5038848923722172,247.20672014981292,510.90580458365275
6.76727696787629e-19,0.04872133922160806,0.006929378800356984,0.05912343501786133,0.07441575671047669,-0.2515142208237323,1.6050954179235304,0.05912343501786133,0.2052728884041288,0.36610722455886313,1.7512731181568697,281.6170555975567,0.6123058707442243,0.003952769206408983,2.059806777701406e-06,4.4778226557330625e-10,1.4936623981504122e-05,10.538754925165588,0.0919288597846701,282.64470844572406,0.5013953597330659,1.5078566082958267e-05,88.42932815469226,159.30696960256958,113.32007155507353,0.5046109037794345,247.57672651140868,511.5337505736109
6.765510793777338e-19,0.048802291689382854,0.006942004992719246,0.059222726122911726,0.07450766853976164,-0.2518027528486887,1.607593000360269,0.059222726122911726,0.20558835973288367,0.3667197735579616,1.7537465277982542,282.1957249563423,0.6132651529948574,0.003961399714569359,2.064304176430107e-06,4.491784291865023e-10,1.4967918904367561e-05,10.553753832763366,0.09208228826074878,283.0283174329829,0.5021738197267466,1.5110188327470407e-05,88.57080255438626,159.56761349295195,113.48982333513916,0.5053931821676156,247.97563608094208,512.2049242169844
6.763903963250494e-19,0.04888923689223671,0.006955639137110061,0.05932946047724159,0.074602041101798,-0.25210352275741926,1.6102633875917438,0.05932946047724159,0.20592752549709503,0.3673803594341553,1.756392177911054,282.82310502281865,0.6142924903935968,0.003970787311638437,2.0691960977792874e-06,4.507412687081633e-10,1.5002123425500827e-05,10.569987521557982,0.09224681759605496,283.4491838657182,0.5030067844085524,1.5144747903582365e-05,88.7258272573647,159.8465356007448,113.67113308390651,0.5062302119605253,248.40262390226042,512.9181939424333
6.762729229186554e-19,0.048982104496597755,0.006970290630557624,0.05944358434498536,0.0746976890625624,-0.25241174249060455,1.6130990388896305,0.05944358434498536,0.20629218822566886,0.3680912287463139,1.7592209224524158,283.5017612288896,0.615386388404352,0.003980974121371458,2.074504492637558e-06,4.5247902821800506e-10,1.503934832545375e-05,10.587454465090284,0.09242203376300559,283.9080493170632,0.5038927934272979,1.5182357603348849e-05,88.89717119113553,160.14294208484625,113.8634580829672,0.5071205070312871,248.85574458888368,513.6701127896029
6.7621711865895725e-19,0.04908055673121192,0.006985862642484175,0.05956462402048754,0.07479259783676695,-0.2527324981260853,1.6160962891671529,0.05956462402048754,0.20668019599369464,0.3688484183768157,1.7622234792934,284.22536756405543,0.6165444789856644,0.003991846728496649,2.0801702597689753e-06,4.543541657499018e-10,1.507910165876096e-05,10.606049671304252,0.09260844462302661,284.40052648731506,0.5048303579159921,1.5222522036854377e-05,89.08072343372348,160.45650154215093,114.06710637525396,0.5080626101934858,249.335347177256,514.4637218829403
6.76269435384431e-19,0.049184641742668456,0.007002404171628902,0.059692681207907536,0.07488536021807125,-0.2530609627961847,1.6192496812314754,0.059692681207907536,0.2070920396381739,0.36965356585961767,1.7653963168277886,284.9968084766577,0.6177654190637961,0.004003489578077733,2.08623740389669e-06,4.5640926286902626e-10,1.5121819578939278e-05,10.625819733999975,0.09280536435821565,284.92916931145515,0.505818064868736,1.526567938420382e-05,89.27982104456807,160.78636380029528,114.28128143520428,0.5090550927005748,249.8385454017307,515.2929966502273
