Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-5.637851296924624e-19,0.04357666577594068,0.00578060074064565,0.053724875896668634,-0.010802573537662351,-0.17074238844356895,1.5784185258173136,0.053724875896668634,0.1732904923865256,0.3446951950712902,1.6134109430821795,384.0,0.6164195860819601,0.004433506383586061,2.310321200409629e-06,1.7649360686074192e-10,9.362783220163986e-06,5.580855677258447,0.26221193547296684,86.97843307098246,0.4930387412463007,9.644296677623143e-06,55.78125,117.07451824136497,90.31441745442461,0.5,158.671875,515.0411790658826
-5.638485555195527e-19,0.04357793385147091,0.005780764109523725,0.053726441314558886,-0.01080260728728008,-0.17074769783287044,1.5784657414040315,0.053726441314558886,0.17329526188588146,0.34470532026806683,1.6134566449300907,384.01122,0.6164381033293906,0.004433629775562847,2.3103855005538637e-06,1.7649751090080577e-10,9.36302521314107e-06,5.580990926798465,0.26222124406308334,86.98004693849455,0.4930535480212254,9.64454706753809e-06,55.782281250000004,117.07814625175443,90.31719941000519,0.500015,158.67686718750002,515.0558725653127
-5.640063475932308e-19,0.043581667755824366,0.0057812383377573735,0.05373104086783316,-0.010803397056571351,-0.17076333721102893,1.5786062019530462,0.05373104086783316,0.17330948718554468,0.3447350789556015,1.61359471119026,384.04383449999995,0.6164930714921939,0.004433989215777795,2.3105728065543574e-06,1.7650945646538612e-10,9.36375519347688e-06,5.581412756327465,0.26224783068578505,86.98528596533457,0.49309749911616185,9.645300747736238e-06,55.78863046875001,117.08884889235746,90.32541846223315,0.500059625,158.6914728515625,515.0998740297636
-5.642528846369404e-19,0.04358903951500426,0.005782168920853292,0.05374011483646805,-0.010805323233397893,-0.17079434203416605,1.5788847007265665,0.05374011483646805,0.1733377757078161,0.34479385218767494,1.6138707482897345,384.10804695449997,0.6166020109346094,0.004434693566723382,2.3109398471721726e-06,1.7653339653419066e-10,9.365210563028982e-06,5.582305587803782,0.2622979451580784,86.9977180341206,0.493184598831855,9.646801801951785e-06,55.80425439609376,117.10990093800181,90.34173146596386,0.500148132125,158.7204196564453,515.1904078306871
-5.645745402348085e-19,0.04360116502324597,0.005783689810829373,0.05375502765367905,-0.010808324170456024,-0.17084614772620219,1.5793454819819241,0.05375502765367905,0.17338466818265502,0.34489010808361215,1.6143309934130259,384.2132625224625,0.6167819132600301,0.004435842683018476,2.3115386571227166e-06,1.765726146827625e-10,9.3676049793805e-06,5.583820644941319,0.26237882536758234,87.01962659882791,0.49332859228082315,9.649270131443507e-06,55.833232711933604,117.14462399834291,90.36864801862963,0.500294417628125,158.76809297652832,515.3427483969568
-5.649441917419144e-19,0.04361915926810491,0.005785940884710079,0.05377715567159196,-0.010811680111824791,-0.17092360261626946,1.5800321871138343,0.05377715567159196,0.17345421018261792,0.3450320451384394,1.6150152472936967,384.36972649418277,0.6170494952875614,0.004437541701621904,2.3124240237738e-06,1.7663287235009767e-10,9.371218400373653e-06,5.586309398782192,0.2624940113667477,87.06305427520932,0.4935428864465854,9.6529909766067e-06,55.87952999421804,117.1963674142904,90.40864393361005,0.5005120237738531,158.83905936941076,515.574827414669
-5.653540857991525e-19,0.04364271040437183,0.005788859484652738,0.05380610784939811,-0.010814329861038549,-0.17102695698028672,1.5809385338892366,0.05380610784939811,0.17354575869300334,0.34521760263318135,1.6159237026910824,384.57546687723163,0.6174024461997553,0.004439738145958218,2.313568601333109e-06,1.767118988454311e-10,9.375974767004819e-06,5.589804368604298,0.26264037941606705,87.12941700601614,0.4938256945396177,9.657884085708873e-06,55.94576751578857,117.26500544828106,90.46156379736263,0.5007991456032937,158.9331277947747,515.8879185937953
-5.658552025993229e-19,0.04367157434926352,0.005792400020712239,0.053841575589319624,-0.010815839100778666,-0.1711557019605427,1.582060495494093,0.053841575589319624,0.17365783306282814,0.3454435399826174,1.6170461813103054,384.82825329173016,0.6178384977327103,0.004442394841356328,2.314953017903255e-06,1.7680953813055034e-10,9.381853596621645e-06,5.594332873378205,0.26281449577287325,87.21986430932019,0.49417540193193055,9.663924993351041e-06,56.0347093573207,117.35030197196957,90.52701838027951,0.5011540125834324,159.04992099434912,516.2812448929064
-5.663581928654015e-19,0.04370569685055426,0.005796569618026124,0.053883500401899584,-0.010815346611321799,-0.1713086725487,1.5833933968660432,0.053883500401899584,0.17378952692503183,0.3457088853143116,1.6183702077892497,385.1270587258346,0.6183556096505229,0.004445518449305382,2.316580744817822e-06,1.7692800638559461e-10,9.388894145472589e-06,5.599872337573472,0.2630146357038926,87.33386855700559,0.49459031792818864,9.671152757334444e-06,56.14883656893716,117.4514831070948,90.60454496128945,0.501574888017227,159.18843486351497,516.7513075504927
-5.668409794992277e-19,0.043744885550090526,0.005801337593942553,0.05393164712941262,-0.010811897023704537,-0.17148415507087117,1.584930190909995,0.05393164712941262,0.17394117091965536,0.3460134231944317,1.619900672751141,385.4703197860927,0.6189517061514438,0.004449084455841068,2.318439007733761e-06,1.7706811596760563e-10,9.39709814562054e-06,5.606496588214285,0.263237576407821,87.4752617869393,0.49506848704524076,9.67956642188884e-06,56.28735383135962,117.5681065834549,90.69381475230178,0.5020600684632893,159.3478862103025,517.2979247074031
