RSX_BPFO_0,RSX_BPFO_1,RSX_BPFO_2,RSX_BPFO_3,RSX_BPFO_4,RSX_BPFO_5,RSX_BPFO_6,RSX_BPFO_7,RSX_BPFO_8,RSX_BPFO_9,RSX_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3067726420141202,0.6860398973229317,0.6395943182221836,0.7309791692108619,0.72706065553498,0.7848449215188325,0.8106658009662713,0.8140603497294814,0.7857874836155024,0.7571264416513849,0.8047059269225685
0.3316207561404821,0.6452433246132935,0.6819399538939941,0.7673627516627208,0.7363385191699992,0.7249571896763344,0.8030962706180378,0.7729630099344786,0.7580693996758386,0.7636474390887406,0.7805671416040766
0.3794316493172017,0.4936123304312073,0.683920769388524,0.6885521816609629,0.722505396022734,0.7636263869562538,0.802037214682967,0.74563805748907,0.7886535504579947,0.7672453476023429,0.7508152778069376
0.3867846535536907,0.840031327848749,0.8044195884681312,0.7567822312364816,0.7539051383944635,0.7615610222432417,0.8689602717880837,0.7519623518976414,0.8020516144082367,0.8125257821973259,0.7538004088855845
0.3610146775206438,0.7251400923790752,0.6672154112760933,0.7156237852068734,0.7246811419530615,0.7360825273590271,0.777135652778343,0.7964210916380629,0.8193295975420815,0.7499288933015751,0.7559486189753012
0.3424563131914888,0.734128951659662,0.7296260377993139,0.740744176863911,0.7197123286533488,0.7817777007738728,0.7910450410985436,0.8177642384109971,0.851316398263336,0.766277295390816,0.7654552739333673
0.3306436488657799,0.6630533357705776,0.7208116841731259,0.7322598083416385,0.7025788739272711,0.7523214514248914,0.7514025410190956,0.8193246079731915,0.7825793551693926,0.8166441750990808,0.7711258640411693
0.3370994984520627,0.6019001643680636,0.7236000114430634,0.73830659194339,0.7622641841111192,0.7956971540587374,0.7818181026161669,0.8156541710829391,0.8067468213363053,0.7675389517691391,0.7515416267415664
0.3044574884255189,0.6231442320836583,0.6562829833407328,0.7249274258632793,0.7626982952509171,0.814107466035726,0.7838768053777543,0.7679388335636882,0.8180515118039197,0.7359384284363585,0.7781740009922351
0.3291093738127145,0.7417133976163954,0.7059716599766541,0.7283153055829978,0.782816749350192,0.785156733361794,0.7508087190564342,0.7965766801313464,0.8125658000130122,0.7438527517589604,0.7896506825441872
0.3274882876498743,0.6095980948013974,0.6233033697482079,0.7035472960123693,0.7915582000093574,0.7353659044082176,0.8264441863015619,0.7701117024171941,0.7790614554574994,0.7793018488687204,0.7292669562091584
0.3051593438543454,0.6215425057425819,0.6778937507135268,0.717424203651098,0.7629799462622039,0.7806856599171842,0.814380328152381,0.7347982482876547,0.7784276260814533,0.7942531082599722,0.7587979539781303
0.3136478300712617,0.5807934788824073,0.6125310729448775,0.7188246382685473,0.762340959551611,0.7812678900382636,0.8021423777244502,0.7410673812503279,0.7838773273647252,0.7398377006616714,0.7790403837156694
0.3305610453531986,0.6059210393003313,0.6760669287678167,0.7157854066239401,0.7725172142845487,0.7986482621928319,0.7953627028317941,0.7690807954137986,0.7898693461814739,0.7667533003034113,0.7702735949921482
0.3370870562408977,0.6111806640163027,0.6965741501112386,0.7205994728792168,0.7696050892652772,0.7840044487398706,0.8052182318081194,0.7222728939952372,0.7963713582694665,0.7690485722947286,0.7580894759233944
0.3432548612616447,0.5565662236289493,0.6749271018633983,0.7127450165146401,0.7575285146471129,0.7746684419718605,0.7902062147192672,0.7523264408401777,0.8101554417036044,0.7717842787612825,0.7810547432928912
0.3414516500400645,0.5786676682262599,0.6020835048446954,0.7022931819504294,0.7512544147444717,0.7869161204293856,0.790438148628622,0.7611047397674531,0.8261254364349288,0.7797870694267021,0.7282730955342006
0.3149794875567254,0.5859512390609105,0.6567420191392095,0.691969592305033,0.7219702991323622,0.7728991118823029,0.7636369393488668,0.7790963448195305,0.820272020277963,0.710374164469856,0.7530541488684974
0.344741545496849,0.6767379911757423,0.7216987096456511,0.7110006696359327,0.7493673707564446,0.7907736362478,0.7788986162347222,0.794893012194247,0.7518053619992316,0.7496326360401127,0.6991399782808031
0.3299840995347247,0.7177833751831391,0.7304359695743976,0.7150251081811247,0.7524592282992358,0.7602654039180262,0.7911540582645055,0.8135807596826807,0.7697226489521845,0.7714628664318715,0.7447070548789743
0.335647723609525,0.7064413089547918,0.6590958769608194,0.7186012969064266,0.756758517583628,0.7704434664525923,0.8311538421303141,0.7290657241137249,0.7904639759816545,0.7812645624029684,0.7449530027541957
0.3184186508413086,0.5419657179527636,0.6454343669875671,0.6973113930481782,0.732127499367401,0.7719727681635202,0.8137235665399207,0.7661669120138879,0.7922094324434577,0.7142414197021434,0.7400397691485466
0.3329237547759287,0.6456891327268386,0.6677631925623306,0.6995304445100139,0.7478063237676427,0.7366000083271067,0.8147776488119651,0.7802656804089652,0.795082000393307,0.7722502310609466,0.7538814754203587
0.3562347119372802,0.7215059009162683,0.7285411366806367,0.7172351034453861,0.739331417812915,0.7560054795366771,0.8378921041995264,0.7404548543969441,0.7488114288690865,0.7697061671288262,0.7312492155963606
0.3356196890825796,0.6736600018646188,0.7398580399682391,0.6836550445891321,0.7439176734603087,0.7437304966204811,0.7866537474117722,0.7636245824275757,0.7652240393161114,0.7722434248525178,0.7468489413839017
0.3468836007890828,0.7233220948104999,0.7733974970732096,0.6715632661137857,0.7668866357492544,0.7152433757982417,0.8037616501807934,0.7588646373999975,0.8016409880127551,0.7763399139081741,0.7566574980966596
0.3134260100918069,0.7165386470191906,0.6126644887377564,0.6877805950208288,0.7697900156338248,0.7315771453887006,0.7993682010297395,0.7677985412455576,0.7990700172358653,0.7641937067422349,0.7734281638181597
0.3421165233778139,0.7449280992878298,0.6524429384846224,0.7294849091000091,0.7361906217800334,0.7599358699948909,0.8058984046704714,0.7696484582955364,0.8036755190838095,0.7713336034359044,0.7738803815493082
0.3334604162974688,0.7563270485233718,0.6901107958484985,0.732996907481759,0.7518071426286188,0.7651852040338942,0.7856189764162198,0.7300609491680945,0.7560767594571322,0.788368352935527,0.7650170518073068
0.3449935153423377,0.6434743221987933,0.5984446270230507,0.6706065735080585,0.7724803278583836,0.7749641104131291,0.8117536598880306,0.7325049401574896,0.773563538826396,0.788036446647834,0.7663276469491698
0.3147414449905557,0.6955292411079306,0.6543861160199165,0.6903295428615481,0.7445450477577366,0.7489234474551867,0.7918423886138943,0.760800844666865,0.8066740794215673,0.7947314914671693,0.7745233474889325
0.3425177988507126,0.7290778121515282,0.7326047435034022,0.7000641488136041,0.7824552351056624,0.7629634488913221,0.750277423710506,0.7615810819923504,0.8155335093414335,0.7946051713486246,0.7857071974707841
0.3584078870029361,0.7781285240767115,0.7898684316057782,0.7121123942508185,0.7141402676057006,0.791759835829239,0.7902709539752051,0.7494545501362829,0.7397289448340836,0.8129572960123248,0.7504321487539938
0.3691281404059608,0.8016606533736583,0.7950887539288932,0.7199051689350551,0.7212561735921539,0.7998670844387756,0.7904333671090689,0.767978037182375,0.7512227816694027,0.7161716812938936,0.7588037468062587
0.3747946787226237,0.8282320174436928,0.8145932563615355,0.7189584530552589,0.7509407337378856,0.7587507878105147,0.7671456484453573,0.7745595049851448,0.7939301110517294,0.74451455439143,0.7596350761315023
0.323070250029131,0.681848546592976,0.7755094355782013,0.7063452500298794,0.765160836900189,0.7835207114710039,0.7568556968447283,0.7875563043651517,0.796203177688267,0.7837751772907073,0.761499629711351
0.3600848308111616,0.7504911049789387,0.7909351055945862,0.7222949347405909,0.7712965140096935,0.7991964782678344,0.7831050568650435,0.7703133430450528,0.7688658451005728,0.7581157341662406,0.77748636979383
0.365714894344592,0.7873839870792854,0.8140839555936992,0.7265283925349999,0.7575474947197095,0.7656105420806077,0.7998266963178725,0.8025893670936699,0.7446301519321744,0.7879572514459158,0.7686499738017587
0.339557856203966,0.6996526204070149,0.787447793275027,0.6648347720631519,0.7436979939327543,0.766734404362184,0.7547400834958686,0.7271461474723994,0.7889809503174974,0.8025203980111362,0.7515018783240697
0.3401810056832377,0.7424437180171336,0.7941658973191787,0.6958335887499352,0.769850184114659,0.7285758531267819,0.7672404719085126,0.7611608670573151,0.816864827614847,0.8066713900002076,0.7680832893067757
0.3318652838447552,0.7260575850016204,0.7028746268085749,0.7072216250368286,0.7370952680808044,0.74623463400982,0.7934732698299626,0.7613020416053128,0.7611102800957128,0.739574642727194,0.7899767945284759
0.345873119376287,0.6760783418644746,0.7317384800868454,0.6747514120632373,0.7151287961536061,0.7472698987370993,0.78845457483021,0.7482012372631004,0.779717552790466,0.7315009465729247,0.787610258260908
0.3371915270024694,0.6980140538483177,0.759940897329115,0.6817000794590781,0.7399187901224711,0.7568514392444943,0.7971171422600906,0.7610029997917167,0.790748085424665,0.7551768418357102,0.7750673551243797
0.3429766886390638,0.6229080549267545,0.7714989115608184,0.6733468539651754,0.7580969346534512,0.7680300662734119,0.7795852454989091,0.7566987284660925,0.8025702572673213,0.7856525852477853,0.7811831633296227
0.3350271343583418,0.6696574248227394,0.794191838403292,0.6963740922844359,0.7192019438129547,0.7464135661621003,0.7852893200905322,0.777659629254072,0.7941241755507306,0.7583947829989652,0.7391475533398368
0.3507379006569904,0.5978335873481953,0.7241776628393949,0.719684326379648,0.723835365565465,0.7721401790217253,0.7922558424072998,0.7835331318661614,0.8194155426766704,0.7731761896866508,0.7261452426549766
0.3149833011610563,0.6528000730409077,0.725982275630336,0.7256484150109634,0.7447108424447484,0.7342946170152183,0.8062450946486412,0.790927403445878,0.7396973973464814,0.7954096770880552,0.7541239548280483
0.3198010358581439,0.656647985271227,0.6779883305719877,0.7348142751283643,0.7569636064045251,0.7753641619999285,0.7771018959212581,0.7507992615212145,0.7886683712227158,0.8001896029875143,0.7691579050570769
0.3305723811937238,0.682549116857742,0.6878234395450653,0.7227339107011729,0.7214384426377395,0.7483978010102244,0.7803616497847793,0.7830389024032307,0.8014402168108457,0.7529239029830135,0.7475286964538062
0.2837194911750246,0.6253420082830555,0.6893015058784202,0.6858145067442789,0.7436366030130289,0.7670939362532961,0.7562438188825978,0.7450874246338233,0.7988993428024171,0.7798916722451716,0.7554625463852472
0.2935011229922427,0.6106941184247453,0.6238760064928209,0.7111733732825931,0.7441875478109108,0.7466874774372539,0.7769419923893246,0.7707465861876734,0.7630911424180399,0.7462349746427982,0.7298371825183951
0.3206767591277186,0.5431068434813212,0.6812912997870124,0.6764736338089742,0.7001438639388958,0.7758272809831004,0.7798132473795227,0.7905872188047958,0.7694663175290297,0.7670975811037848,0.7497810754222787
0.3278598069792217,0.5615754701329573,0.6312175219894123,0.6904862129060311,0.7081595341213408,0.7868140695445716,0.7952021226428788,0.7419193239481219,0.7737388617608436,0.7687650416543333,0.7503471363175828
0.3251501020926186,0.6148445536948988,0.6095571219254262,0.722381818356769,0.7416038818271736,0.7798351542432964,0.8022127868438704,0.7529990537033947,0.7839486714030658,0.7703129632942994,0.7607943875577361
0.3067495219482514,0.5564914954958002,0.6683669723071769,0.7098088765696956,0.7645792210537754,0.7814382101655677,0.8038855889410468,0.7626966728938525,0.7775461559183694,0.7899339263173213,0.7657196572987648
0.3129615131138848,0.5419332978971738,0.6686004861300031,0.7214770811351725,0.7730495686490001,0.7742668810376678,0.7979661633636335,0.7444852764175707,0.7843595716120184,0.7499067181133167,0.7489006425912179
0.3177242364687392,0.502573172704382,0.6500569305354841,0.7240288698728397,0.7383627395101344,0.7600355187812428,0.7382073455747276,0.7673134614618424,0.811715567443831,0.768954135024131,0.7408907323167458
0.310775170929313,0.5165315334896868,0.6622140844220331,0.6781791898257788,0.7582349644238622,0.7392993330004671,0.7397427023510459,0.7331808115492042,0.7262408999026996,0.7299488874520634,0.7438817130070519
0.3111633787057765,0.559602657295584,0.7167395067733893,0.6918283472844127,0.7702060690419829,0.771540924319141,0.7765026059375614,0.7703231760685373,0.7510957500203483,0.7533370834477483,0.7022976488651183
0.3189452348629054,0.5808833880622197,0.7565276656579814,0.7042684234402461,0.7227594195792076,0.761696291403912,0.7972563517202158,0.7665086188618493,0.7597282101725413,0.76741697790863,0.7177276846515817
0.3315400591982259,0.5812978474534003,0.6487871893237904,0.7158467405261131,0.7370483965511778,0.7823355756322359,0.7423767135667508,0.7800151435982787,0.7718049613223164,0.7489994390711899,0.725346963006535
0.3011585323556573,0.5814220032117972,0.6512642806002729,0.6843316382594923,0.7623270903828382,0.7395880734671326,0.7788317458784362,0.780209775874517,0.8064890106226592,0.7620919711696764,0.7437797432114255
0.3116605186417285,0.587843884994834,0.6730254049117428,0.7220806669872013,0.7350483235437618,0.7544393004297758,0.8014787384234845,0.6633931783573187,0.7693773473340986,0.7658957654710186,0.7538409567071378
0.3044867199007247,0.5959930154134251,0.6238907641959115,0.7073679986549931,0.7494015699349943,0.758558155728281,0.7747999897647883,0.7371557103647711,0.7642885963619247,0.7956449830708081,0.7481773174987226
0.3181126823084845,0.5266281765441085,0.6450833452881349,0.7218693811366813,0.7486725589583922,0.7610468909764218,0.7801636190892569,0.7466831536235792,0.7825150846279567,0.7498070050950008,0.7533179180875503
0.3251673601146502,0.555802103462944,0.6549863739393067,0.7304436119411766,0.7293973647117695,0.7829067720997482,0.7884173338162972,0.7679600466742944,0.792099113463999,0.7523264030434935,0.7398823078735186
0.3456804227375208,0.5765546409016182,0.6606708419218804,0.7193910681666854,0.7334043375156304,0.7664647947794023,0.7978416571629652,0.7853348885138769,0.7345251868212652,0.7762052465967263,0.750636727473312
0.3505018296106881,0.6599876251980177,0.668621189820376,0.7263703227319602,0.7411832562530145,0.7408475179939996,0.8052434451014765,0.7895052507343931,0.7668244882341995,0.7858529541477677,0.7372087886201474
0.3291756115214927,0.6941391647900454,0.6696775413107731,0.7060824318384028,0.7419374624681518,0.7655977464659077,0.7814020416986619,0.7396524674558483,0.7811187488077238,0.8016244156394828,0.7564213532470679
0.3130608415128053,0.5839109751056581,0.6174383737262453,0.6965470287479277,0.7564699393099414,0.7248178208139522,0.7937906492381801,0.7649053045817571,0.7954634809807271,0.7434936393770603,0.7804915825179506
0.3175515419600925,0.5487381145252067,0.6297885274263226,0.685887441314877,0.7485026917168772,0.7403708097916549,0.790852855346878,0.7288578340177372,0.7627924096890569,0.7756289745525796,0.7575718702272621
