RSX_BPFO_0,RSX_BPFO_1,RSX_BPFO_2,RSX_BPFO_3,RSX_BPFO_4,RSX_BPFO_5,RSX_BPFO_6,RSX_BPFO_7,RSX_BPFO_8,RSX_BPFO_9,RSX_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3111982258682133,0.8201033467280848,0.7851799060753233,0.6575677351947434,0.7838825123437753,0.7880972493300645,0.8075040960305885,0.7490903977941556,0.7448124756572359,0.7743185181784918,0.7622664379566624
0.3010458920934626,0.7711350797258553,0.7684474187363359,0.7568336993246747,0.8043350463963963,0.7983275772375198,0.7972078829884655,0.8074646541746517,0.7575150072912663,0.7291147310305328,0.7896329654269523
0.2251822966252654,0.6871035243079909,0.6526604602453119,0.7556782266866932,0.7828987240951149,0.7705439468252602,0.7706484582084367,0.7176312207849231,0.7967770033510286,0.7876312232186865,0.802095421821463
0.2446511166290072,0.727645482300064,0.726323671770498,0.7668658667531714,0.744677770988027,0.7945458686994455,0.7814850700602195,0.720149197653689,0.7474765429788348,0.7353465378490509,0.7882939036305135
0.2592528112867093,0.7213011349845191,0.7212780917272119,0.7359795505958517,0.7028115770320482,0.7464395073761801,0.7813737293401414,0.684252222579043,0.7324506072179257,0.7942230613645154,0.7857027013744124
0.233339352386304,0.7635389860274387,0.6792985241123474,0.749184429178477,0.7606532174568578,0.7971611759177524,0.6988405229057257,0.714507880134719,0.7481453554912507,0.7639328448760823,0.7957556517290651
0.2476894175309862,0.7483708620194833,0.7273896035029171,0.7732220522148957,0.738473410732288,0.7918888812460856,0.7394099584235149,0.6778862483628691,0.7312927410373026,0.76246138835987,0.7747885850333207
0.2117264795996229,0.695788824046541,0.6707143122163987,0.7810900841973347,0.7678037509596919,0.7687590168504328,0.7310527123142477,0.7164589506054425,0.7022287609370503,0.753606819335077,0.8305910141771203
0.2362887146454094,0.7338874272703175,0.6594734247806947,0.7355858334072494,0.796860547694442,0.8067161687208265,0.7642490481339471,0.7131172979497599,0.688707403970459,0.7913383330902302,0.755240452008362
0.2412445966281097,0.6870503724264458,0.6500530450215716,0.7966022912420474,0.7506857013190962,0.779836413731354,0.7298225412416081,0.7372718416491228,0.7215189559181234,0.7639117532999699,0.7603634066777697
0.2682941662928528,0.7257490212482646,0.7331204175265319,0.7828327131144548,0.7426010665962922,0.7756639265418623,0.7301938833807641,0.6971526767302089,0.7402903224449155,0.758669465898497,0.7650117493390098
0.2492453811381312,0.7064389155186049,0.7138444091618782,0.7789406205561729,0.7494261977654679,0.764182821885766,0.7467134583316334,0.7169884455305258,0.7067151273722501,0.754745196191665,0.7673322305701544
0.2387022319066645,0.6994883788478642,0.6823571991107552,0.7454728079891593,0.750477684934618,0.7757268999874694,0.7485730575482952,0.7291526600993752,0.7239011761051894,0.7492679017201475,0.7824712844993598
0.2568187820158903,0.7258392229967306,0.6983064826262779,0.7551652585495424,0.7312756711902844,0.7839840484713934,0.7267273636477175,0.7242721064237445,0.7502476837047023,0.7571700566744269,0.7502049032612367
