RSX_BPFO_0,RSX_BPFO_1,RSX_BPFO_2,RSX_BPFO_3,RSX_BPFO_4,RSX_BPFO_5,RSX_BPFO_6,RSX_BPFO_7,RSX_BPFO_8,RSX_BPFO_9,RSX_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3721342655731428,0.6974373273912816,0.7879134359594157,0.7445995951271734,0.763902200213307,0.7590238618936369,0.8155117450998203,0.7500538731161506,0.7265663733452166,0.7868932589755285,0.808644074131672
0.4086946943184808,0.6787022781570022,0.7537777467519059,0.7612839318955884,0.77032362422143,0.7553967959063174,0.7748015837359568,0.7354764783361848,0.7076995731474377,0.8007001338519439,0.8063578635948774
0.3802267686943585,0.6614862839851324,0.768105346791865,0.7585859738246998,0.7576738556499689,0.7394780340602096,0.8281575533799781,0.7767029570276988,0.7787792374771683,0.7283306454904445,0.8263656113712707
0.3606203547457629,0.6997854939994395,0.7257503942176785,0.7322826379508812,0.7893800728790377,0.7825375403576121,0.8082291861703902,0.7700858099868084,0.7976655249774236,0.7542489218198147,0.8115243926600416
0.373729085221925,0.7256972596697616,0.7501088151713002,0.7203508752051451,0.8016279571152739,0.7241543677076568,0.8236837101067769,0.8023490832109343,0.751482173082132,0.7413701487088318,0.7838874185364793
0.3821760888891467,0.6684770046603042,0.6545132969626862,0.7499982014370625,0.81558475042629,0.767900160361573,0.7834196942922407,0.7744032456312501,0.7283143608085708,0.8227122933567167,0.8164730214637362
0.3760742936704784,0.6643082151067119,0.76681737295406,0.7268551199858531,0.783349885576819,0.7896391592447634,0.8065995617026438,0.7488376357545031,0.7944308172141857,0.7771413852359929,0.7557264523544173
0.3960464914197504,0.6987186572687203,0.6957286588265724,0.7723201819136774,0.7797352992594774,0.7501772442534594,0.7685659227808929,0.7476026816825874,0.7630640205270259,0.7412611262567407,0.7740452576932896
0.3634758146129428,0.7636433875781754,0.7863537078513142,0.7218651846691936,0.7726457848671646,0.7213319520768746,0.7636730697926902,0.7608722957855706,0.7534358559938708,0.7664619877972507,0.7529630303926909
0.3738585403201026,0.6726509654317527,0.715889797000356,0.7202422259045808,0.7729048386547193,0.7973509465373365,0.7088978280405096,0.7964421712388235,0.7231980736833319,0.7171597159246378,0.789750114816731
0.387539020106556,0.6966069300238051,0.7424622258805347,0.7142237308188975,0.7971340333797388,0.7599089816540376,0.7907426882336684,0.7448839192347426,0.7466281737416371,0.7555089838785838,0.7940453484822318
0.3887874394884942,0.5840147482571836,0.7343509808945198,0.681057719817561,0.7964309747989232,0.7764590482532628,0.7925515164888236,0.7557823831583813,0.7013873817785639,0.7072577474327235,0.7963019434688114
0.3901806561556173,0.7002109827194504,0.7597225930505853,0.6245099557279308,0.7890424657626016,0.7439957151382207,0.7739965530032733,0.7632001199650009,0.7469279842775761,0.7293030803586766,0.814154982373246
0.3846545215860039,0.7109662918481718,0.7089801493446783,0.6698977403272355,0.7129812113878169,0.7547484631740768,0.7205346952067394,0.7647605915928102,0.7640901894539304,0.718961620641322,0.7973979104198161
0.3857464463379249,0.7376092121148765,0.724639193742681,0.6876624887580733,0.7493500984713686,0.722286743442466,0.7305854263217755,0.7517290239922234,0.7558308135218561,0.715003523171974,0.7630464376702831
0.3766766020105853,0.7669970316900968,0.7566184026176088,0.7002579899203636,0.745681741458249,0.7539201556565915,0.7376306247425131,0.7170719742315551,0.7391454534575481,0.7181057319673179,0.777013611158341
0.3687671938152677,0.6654027299041063,0.758689674155832,0.6879864834979246,0.7355679107308334,0.7619406172750409,0.7490301360987784,0.7334546837535346,0.7450614028257605,0.7397594703613407,0.7717031507240699
0.3786230558721709,0.7428283163247957,0.7450582593048921,0.6229674317500145,0.7588643782121305,0.7563207879665644,0.7533314805769358,0.7188890117364879,0.7205067129756375,0.7371493662275006,0.7928907054831553
0.405129794673532,0.7185580169486162,0.7528496006244974,0.653916357317045,0.7583791350839829,0.7403098420307462,0.786276406858045,0.739712935685361,0.7419733370327359,0.7563089066136579,0.770532597352744
0.4061722798605951,0.7404363421552678,0.7414971138361565,0.6689669133143994,0.7358941216400346,0.7654921441061775,0.751690816368705,0.7622175150364126,0.748790832199963,0.7665809170643241,0.7679098734037103
0.3662038556893571,0.7257531940828686,0.7490386035375132,0.7064251094716776,0.7486170751013154,0.7443690376247702,0.7789194458148474,0.7591375018603559,0.7631755524589958,0.7294872281798518,0.7980546731101774
0.3863751387085021,0.7153547252831516,0.7551409328138086,0.7312129296370529,0.7767129840290695,0.7561404756488843,0.7477986870025186,0.7706074966119951,0.7310935766497827,0.7538792266509102,0.8204079176634695
0.4022447482456135,0.7455953634845689,0.7997893753417671,0.7403067668528055,0.7691143942872097,0.7586111448091879,0.7613682730646365,0.7614344211453115,0.7409597333471541,0.7869151001220311,0.7732085491829184
0.4122600148857405,0.748129877594491,0.8041701582925993,0.664241576862435,0.7677087539842888,0.7536852683389768,0.7902866666395931,0.7132316105047657,0.7452692774829006,0.7195369086244863,0.7859234834058815
0.3868983245371997,0.7624557109689307,0.7575619478202932,0.7004909631089655,0.7510164001759416,0.7539338676079088,0.7575003638969117,0.7471261695075978,0.7522782004065376,0.7637323657223143,0.7764248081537841
0.3913523526120486,0.753665285993708,0.6235448721670384,0.6871289891000505,0.7102285109422677,0.7714406468870705,0.7679986180051654,0.7486746203566633,0.6987233025970404,0.7654142054468347,0.7830746916377835
