RSX_BPFO_0,RSX_BPFO_1,RSX_BPFO_2,RSX_BPFO_3,RSX_BPFO_4,RSX_BPFO_5,RSX_BPFO_6,RSX_BPFO_7,RSX_BPFO_8,RSX_BPFO_9,RSX_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4198499816658457,0.6247084166686244,0.7750986034774598,0.7722046698118538,0.7572054151633608,0.7294570727999193,0.7753226417097285,0.8024458765173174,0.8272986169492115,0.8398193295871766,0.8676650250279699
0.3685587012557416,0.6314792986894529,0.7318218157136716,0.7514637771438515,0.744141022281789,0.7758931509166082,0.7974934930102225,0.7938734974549075,0.7913395343367301,0.7781831680032752,0.826874080095412
0.396419974400891,0.5902688940199825,0.6927354939435736,0.7139905418813162,0.768932437117681,0.7910434550321789,0.81741123970095,0.8145483054473477,0.7692333033735917,0.7800936673594041,0.7919200907711983
0.4541876350042516,0.7113711912044874,0.785822526060243,0.7587637156447725,0.7067641282427596,0.7341054149531827,0.7961452847618871,0.8037885376390939,0.8378118075201139,0.8169550855033909,0.8176603866289069
0.384859222391343,0.7672007099123972,0.7284020072090551,0.7650119516699199,0.7797768878165754,0.7511822540124364,0.8289987038759581,0.7625999302619147,0.7710152649031379,0.806354961109959,0.8369162535683992
0.380587934205046,0.614667570069867,0.6880750098305425,0.7674287625390765,0.7316771293701071,0.7876225889332293,0.8172065350931212,0.8050163116041456,0.7606288389626029,0.7794871993675702,0.793760948790584
0.4109501138920051,0.6145575134437223,0.7469677362003723,0.7537911243642134,0.7765122960129037,0.7496353635623022,0.8275830118038312,0.8399544346637793,0.76884670341624,0.79696069801526,0.8049760865496578
0.3460046211042558,0.5493898494142974,0.6952486592538546,0.7194040646781585,0.7086319240969821,0.6919509669619824,0.8023731003073594,0.7730373172033708,0.8013036625961193,0.7976063973130625,0.7712542399866152
0.3708732163935175,0.6178664397901256,0.7830005112728777,0.7200867029941096,0.7643216514530741,0.7385537117016253,0.8283411778062071,0.8075822332608977,0.7549695475839678,0.8071026459894,0.814861356745636
0.3804149931947495,0.5168660752807319,0.7458009751314577,0.7366499343068269,0.7198230229223108,0.7304946632236842,0.806675847211001,0.7954190066050083,0.7854030560238154,0.7889287860451873,0.7824667187170825
0.4010219661318432,0.6364893705067391,0.7515725456889961,0.6739480548750612,0.7306486942343594,0.7830113542560686,0.7785642304276251,0.7658073205684598,0.7938477054820642,0.8359850190935458,0.8194651589795361
0.3702217294272381,0.6420549524020465,0.7176512932222842,0.6956352929369042,0.7498024371442623,0.7286068147610022,0.7957297631151656,0.7933459363320217,0.8237202644727946,0.7966429531923286,0.7880417473416962
0.4158795262659657,0.5620009703866786,0.7592293611264344,0.7231059427655386,0.7684531354039049,0.7606747089438249,0.7832982416885763,0.7966879896760548,0.810865103904184,0.8127162993954917,0.7951396757299336
0.3151461928278419,0.5825584178435231,0.7153275337587892,0.679177370741321,0.7672370741414608,0.7187388664318659,0.8040364375312314,0.7753350566303492,0.7660468620459794,0.8206468741549019,0.7938564033139368
0.3779464485740023,0.6029822550504659,0.7364873351958139,0.7333507673509405,0.7896138676482832,0.7259022652901143,0.7698740857970934,0.7864826061550326,0.7625009075123476,0.8129315249198377,0.8060077191590541
0.3841340262567285,0.6374096787129071,0.753240598900167,0.7563091288812932,0.7937083022181428,0.725611330061119,0.7801283828606731,0.7963398423502327,0.7818381464479451,0.7836147143064032,0.812472449363504
0.3783286992739995,0.6367935918500364,0.7731687896879509,0.7689184901899777,0.7540713596097957,0.7263714606793947,0.7994078860825173,0.7858037421210639,0.7897544268823977,0.819356147367089,0.8275545243434096
0.4042218012480489,0.5936301310782887,0.7497961249583193,0.7149705344974402,0.7552280491048753,0.7341727662945385,0.8049339674606537,0.7575450065755749,0.7215002819466436,0.793543860805219,0.8123932331849012
0.4030598762083026,0.6188161367279827,0.7536301997913509,0.7151414961642453,0.748208978681751,0.720225078975877,0.8049932568082303,0.7781031101210606,0.7392863216196452,0.7997338008009693,0.8319157371194759
0.3770167472494465,0.6014389596920918,0.7682217637227962,0.7288417916859802,0.7692394380189449,0.7422535808747812,0.8064650233205441,0.805922298244913,0.7691476205086671,0.8110293301927836,0.8098317082568364
0.4005730988664792,0.6122173336065042,0.7826444650609591,0.7473513214788421,0.752682539837603,0.7497396153819896,0.8095237547647145,0.7959996727831866,0.7639585162805987,0.8130989798214181,0.8223106550791379
0.3889197274396468,0.6160709992127169,0.7560173002595482,0.7442732776090328,0.7420519453822016,0.708774839984953,0.7853468678587674,0.8081834408643656,0.7666981013610543,0.7766556700640288,0.795208422080874
0.3938085996203321,0.5953577932099969,0.7615712395499428,0.7550796534358781,0.7851326035986327,0.7228984554028871,0.7661588592336231,0.8139723838262196,0.7737035249408095,0.7985361104452974,0.8066263248680263
0.3822039671382558,0.6044338117334473,0.7847533310839852,0.7574616927862117,0.744913038626238,0.7664431971688135,0.7808674602831448,0.8346884887299544,0.7885031060662948,0.805796579471984,0.8082202808181387
0.4011856723020011,0.5785405191615299,0.7852215111648222,0.7581800086221729,0.7507726292235246,0.7299552230143033,0.741719264582134,0.7388130282708495,0.7845256039550075,0.8085229572031827,0.8096984905417641
0.4015721866242899,0.5134787150164917,0.7878265725624756,0.7759794887687576,0.7522508354386761,0.741916612623714,0.7451510876346008,0.7755051683031988,0.7385892745405175,0.7349480992741412,0.795470649643185
0.4246512505816183,0.5580776374476403,0.796944445653534,0.7944518243748976,0.7702636919670307,0.7594890751390555,0.7573560798736517,0.7375235248582247,0.7605576938307519,0.780672498439863,0.7807334697520419
0.4305833095765919,0.6101055750087188,0.7860112038742818,0.7584396074171524,0.7859585612795708,0.773621547112515,0.768829767278822,0.761968872168268,0.7800145531193452,0.7904773116366531,0.7676383768466043
0.3960866596427156,0.6096676539370345,0.7912572292232749,0.7202621599656956,0.7916317501055306,0.7787828649311332,0.7736370719113943,0.7740951861293628,0.7808657012422511,0.7961564813600672,0.7689669665872159
0.2026670978516123,0.4529478735101898,0.3530886293731382,0.6793295326563835,0.5959294814082493,0.6387291617636968,0.7384669556268074,0.7836185971950022,0.7205645499801971,0.7595006175450424,0.6334950916681024
0.2231034902942878,0.3785732213878018,0.4004109816083703,0.5617527881449772,0.5396621188531888,0.6950430442736968,0.7480236454043512,0.8119896680407153,0.7195574232174012,0.7299287389753217,0.614687866782895
0.2464458425743294,0.3898629196756149,0.4454197333501293,0.6251119848703849,0.6105782748021111,0.69998864170432,0.7869304816929195,0.78289317879902,0.717996919755351,0.656962063791576,0.6458399421054435
