RSX_BPFO_0,RSX_BPFO_1,RSX_BPFO_2,RSX_BPFO_3,RSX_BPFO_4,RSX_BPFO_5,RSX_BPFO_6,RSX_BPFO_7,RSX_BPFO_8,RSX_BPFO_9,RSX_BPFO_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2405014514795076,0.7720339219424424,0.7876489057923857,0.7865963878118192,0.794858584585794,0.770645219918537,0.7324179864415135,0.8185961403622486,0.7812147887456924,0.7845232158937626,0.7455701758187108
0.2143121095444987,0.8257251649790951,0.786472802947918,0.7663451868598432,0.7929831437154988,0.7534488262103908,0.7826615434485356,0.750978669967963,0.7287057378400742,0.7429457996174534,0.7201598715453587
0.2420850271740896,0.8033020802337278,0.8216705920258798,0.763762133102773,0.7765204116832642,0.7856461578127535,0.7460892141754486,0.7427371944582565,0.7427712894064455,0.7916636548615238,0.7325936229484045
0.2484198063656321,0.7802648767318511,0.8195424357146689,0.7738494468432121,0.7856601622935097,0.7595794376688824,0.7819245792931567,0.7736339357324747,0.74586223411084,0.7458908243358995,0.7478267620215601
0.2443416431738327,0.7149532641820597,0.807150891613146,0.8146256327699339,0.7680690492798328,0.7210381147841832,0.7747975328199285,0.8014617664018673,0.7418974231297826,0.7539502104335303,0.7216128090830237
0.2540589528016658,0.7274716854212996,0.7924917059673499,0.8149235166900344,0.7931999918597334,0.782413469907893,0.7809044667547265,0.8059389658342028,0.780282019903189,0.7327318072448977,0.8130832756971079
0.237200734930113,0.7113125188024013,0.7885296693752121,0.7736757547080159,0.811280924641796,0.785196667027481,0.7626370820827981,0.8071079485990432,0.7603715607686119,0.741889243094768,0.7661781405944835
0.2401585647965375,0.7340712964637438,0.78200457052439,0.751248810281935,0.797611619548506,0.7831755142596653,0.6904129560011424,0.768239166039358,0.7712709055326221,0.7890842179891723,0.7714683047658044
0.2347727862338707,0.7369800347094703,0.7621565467637148,0.7934180962802627,0.8021583673953631,0.7584468688765208,0.771457905085309,0.7702313212520459,0.7603141568381053,0.7412498459663103,0.7663009576335106
0.2736892475014066,0.7422648817416158,0.7875753510636804,0.7783245005761202,0.779876547278846,0.752266889014935,0.7520777862940419,0.7316371421600613,0.7515207037395591,0.7815051112598415,0.7358701328492079
0.2479559221498061,0.7428286513548561,0.791086227539997,0.7987284028141437,0.8230810149810727,0.7781390038526506,0.7683849901079853,0.7745300992589885,0.7685130207572591,0.7360216572739839,0.7673731123660266
0.2563071556093257,0.754871383810426,0.7923476389685618,0.8020924518914386,0.7728816638818309,0.7823937912460508,0.777166540383279,0.7747182362969209,0.7671040443291682,0.7505527939582182,0.7763924553886141
0.2100216434471994,0.687576584776706,0.7720922635063969,0.7716959591104094,0.7347337314801848,0.7834753422033204,0.7719699189498594,0.8021877229757957,0.7136757932090417,0.7392527488215199,0.7801542085286122
0.2326419033991424,0.7460567334035471,0.8107802482960647,0.7698097977801002,0.7379730616098648,0.7915926007936464,0.7795347362919033,0.7764532820913954,0.7292406765317434,0.7547800079281185,0.76297187928989
0.2242998973220105,0.6536391518523013,0.8102887764524772,0.796934427074168,0.7495034077860994,0.78801361903197,0.7825433888124069,0.7367699562059808,0.744092619614003,0.7710880814023863,0.7636233406587583
0.2372840064866896,0.6910383445169772,0.790412882887546,0.7377465312364619,0.7775128397355743,0.7881435129338572,0.7901794621352731,0.7732381351800208,0.725773802874016,0.7916133003331715,0.7390579170796276
0.2340657576371787,0.714669829483458,0.8107683543561185,0.7563273454802928,0.785945000656112,0.745908055215364,0.776826628345547,0.765535969897032,0.7448732009633112,0.7224396160708434,0.749883927400907
0.2334758131650352,0.7343545244212883,0.7821225107443742,0.7286069197420949,0.7921164099898164,0.7511646906133206,0.7798329481239431,0.7914458581615162,0.7526757952072687,0.7475796163591952,0.7380577699772498
0.2339657565039692,0.7404978020438632,0.7342713803192096,0.7550025604610353,0.7967896639016973,0.7542887262064554,0.7801700540137266,0.8019597073947354,0.7660332614055936,0.7620601604763546,0.7462354026998397
