Mode_0,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4314786874761804,0.812238892511137,0.7524874761774382,0.7347807358655248,0.7941304921346155,0.7904742208272025,0.7291650459345601,0.7610822334110322,0.7175732894699652,0.8026778530048291,0.7910996886273627
0.3925298729155527,0.7264904457762003,0.7775213360114417,0.6851910801329991,0.7796116815059833,0.7287570230817292,0.7873484048965146,0.7166287527400707,0.6984426048733596,0.7714693932358112,0.7814157570281363
0.4061159552029124,0.6559779359923469,0.7133845697970148,0.7273666672508102,0.775551029747698,0.7259458470120628,0.79604019262271,0.7637454824822317,0.6593614399104164,0.7080547597359739,0.8201404289089413
0.382777898878851,0.7302932316853685,0.741245279767927,0.7630351626282253,0.7529861597050207,0.7388213106393242,0.7467254721746599,0.7638044623536491,0.716572267740625,0.7709412114619867,0.8170979722029772
0.3822715912059538,0.7084554417380069,0.7777287829619354,0.7006361025093847,0.7022556974329671,0.7300781704479136,0.7505472207793935,0.7233015967502849,0.764208461694671,0.743198854591186,0.8009660146425213
0.3160899342107927,0.666870582048564,0.7026461952588231,0.72885148861823,0.7524245110047254,0.7740349897197246,0.7813870316192009,0.75361188711498,0.7849546448082756,0.7173168873815599,0.8217336617004489
0.3274955080641455,0.6897464379872715,0.661703017540165,0.7238120019952227,0.6937513360009893,0.751978011912129,0.7866346880257088,0.7358631020318706,0.7406240925801345,0.6975903511290716,0.7782982109159917
0.3582260146281935,0.6819529207187636,0.6959522561643186,0.7583415757265799,0.6674186586149222,0.7364793347416578,0.7537353458601527,0.7359109696272165,0.6720556772120451,0.7636937413521201,0.7597120533726855
0.3363247777755752,0.6279619705345164,0.6737345905418258,0.6825223164884342,0.7694293021494439,0.7266815638885386,0.766157059916475,0.7573460127361239,0.6955011555297638,0.7644722512740523,0.7938747941549152
0.3863420768014485,0.7147642615239294,0.7540974749837192,0.6574655452329294,0.7183404352074051,0.8083026117030044,0.784735191745793,0.7787622633848682,0.7025603890628341,0.7173401146504049,0.7689770233876059
0.4037810923275777,0.656908918118665,0.7764018213902835,0.6588703869468882,0.7455745109060068,0.8264972345395465,0.8158567463451264,0.759986654787783,0.71386902361771,0.7159376553511997,0.7426669674691811
0.3429343891297297,0.6712896875529513,0.7139172047940922,0.6573830791481364,0.6243251424827062,0.7503499128950667,0.7599481252653436,0.7458947242314865,0.6953594971209983,0.7279422404572419,0.7671755158763669
0.3686019477222607,0.6611619467933474,0.7170066937152028,0.6979970885988954,0.6669840155566354,0.7192867302248555,0.7765042507239523,0.7525183153124471,0.7163235187434664,0.7283022904005867,0.757879392602571
0.3740598164951559,0.6575658726767256,0.7236134189042318,0.6995962490334582,0.7092350710244728,0.7404163721648065,0.7749205508505578,0.729802798003769,0.7029679828557469,0.7269412101994641,0.7568392959148618
0.4011906664353816,0.662171003162318,0.7238570152130501,0.7073809334328603,0.7174876888112243,0.7192408253557372,0.7965140145158078,0.7493306300591858,0.6577676525140911,0.738598880414062,0.7428377500432275
0.4087866730353674,0.6627887640033456,0.7113623065611179,0.6642309358493104,0.7387957677706409,0.7298310357698712,0.7705137945316374,0.7090876074529961,0.6803686372832667,0.7139760008498158,0.7745350451671067
0.4236072197006073,0.6963361765578331,0.6964121972305365,0.6792940940534617,0.7075215170621152,0.7071267228695532,0.7965189062386011,0.7358004638685487,0.7020114320825583,0.7489178481479413,0.7327616558245794
