Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
1.0,1.0,1.0,1.0,1.0
0.369159617327584,0.7745145264976683,0.7510871344644778,0.7119960159198959,0.7693979411422256
0.3690811896774367,0.7688117954695934,0.7567913062506689,0.7736507069380566,0.7831409029495708
0.338430254187718,0.7138114589919982,0.7317803197194845,0.7696428196761675,0.7666078369279961
0.3424101441400951,0.7329259445889429,0.7376769426670371,0.7669198388783044,0.7568827212675574
0.3426236034604945,0.7097223549340351,0.7298854580169413,0.7611365924265341,0.7478320196169173
0.3505119575101913,0.7271087201002863,0.7568278305049051,0.7760413575575199,0.7704898353570633
0.3436651260920313,0.7398500183473343,0.7475851866407888,0.7793032398777743,0.7718864377452445
0.3433406210049256,0.7212812763063987,0.7335948087508968,0.7627305885076321,0.7387550875062876
0.3385321063157545,0.7204996582136428,0.7412629466193915,0.7667294404996179,0.7709764810655749
0.3516601414607659,0.720638324971818,0.7316713046356681,0.7722348293019512,0.7554103350680711
0.364293163140695,0.717801546572573,0.7445160729082209,0.7511049477517467,0.7522515431603034
0.3499786391201152,0.7012126604957171,0.7098009155559456,0.7808351866660221,0.7675100224570754
0.3503697937020762,0.6778283529709471,0.7344067956635245,0.7710129195311781,0.7674469145248352
0.3563826448518551,0.7063129985891208,0.7291902367699303,0.7673644550610563,0.7435186207003666
0.3623433451279666,0.7249095836340789,0.7175908243825887,0.7684304128114432,0.7686841169887617
0.3520986067453929,0.6903040584944131,0.748599949978265,0.7733697953532181,0.7665045670392273
0.3297426734087952,0.7080903997037966,0.754404897913214,0.767143345073125,0.7457468059795898
0.341847538709175,0.711920269961167,0.7338474696636522,0.7675390370080075,0.7526998790189277
0.3338783188167722,0.6894782048719204,0.7453912875899461,0.787442387620442,0.7398281735271556
0.3345732319038997,0.6911979673250522,0.7291392321167997,0.7693649575910048,0.759203169596705
0.3440685655517154,0.659092580746453,0.7342459527901578,0.7755461742447359,0.755867070455918
0.3572413420539636,0.7024486703659777,0.7157385034575959,0.777853996573419,0.7471828132072317
0.3361696638295033,0.6846715382956824,0.7293015170055712,0.7480671037783982,0.7550019047895546
0.3595658037330951,0.680219153598572,0.7354887000955089,0.761275444751146,0.7543599588923791
0.3366428813218001,0.7058847927711936,0.7253433857273508,0.7703020816952559,0.7515434628186451
0.3366836150972297,0.6959408921573467,0.7331326956579138,0.7832818763909216,0.7476068345953899
0.340625811264966,0.6944817598652946,0.7045781271548374,0.7541691755534073,0.7556774189933565
0.3434283106522571,0.6705965363141839,0.6988610274448087,0.7784640158162061,0.7527452511813932
0.3573318922519812,0.7126009773779641,0.7321379990666901,0.7559292497632781,0.770397264133338
0.3531932702339815,0.7017017308756145,0.705890593089705,0.7731772817031427,0.7693130172841977
0.362556664421719,0.6880741369623804,0.7300536116408166,0.7609802036786925,0.7604489212638879
0.3520337193178969,0.6783746117850018,0.7159311396492107,0.751685475759967,0.769733883169156
0.3395672225256128,0.6834757314669367,0.7069426491444111,0.7634667651477305,0.7673530803203658
0.3433718256023776,0.7041888784639786,0.730052375150336,0.7602886288596963,0.7483279943700054
0.3414362944544426,0.716968765542996,0.7206472495442022,0.7650157528318432,0.7686057252832416
0.3369464750292617,0.6924833905556382,0.692563017708381,0.7569196473365569,0.7381107000841193
0.3363860076701003,0.7040819989533693,0.7126285658876027,0.7652301687380798,0.7516521632433035
0.3379213302837937,0.6861511458674737,0.7188562925019585,0.7797362735494076,0.7602105101224528
0.3567321512215041,0.6848963362041444,0.7057410672022489,0.7726282576371659,0.7381862370861713
0.3383400369240625,0.7001614541358238,0.7268736543064068,0.7700453056651116,0.7556190257628296
0.3439918039012846,0.6965198472475852,0.706939298164905,0.770120317258334,0.7716393068365187
0.358724299169882,0.6783263225761821,0.7067467546771684,0.7705303982325251,0.7479070866401689
0.3374369649847844,0.6810040658097424,0.7011199371714987,0.7555785793491998,0.7544361238703617
0.3383930154506545,0.7018875604016702,0.698057999770729,0.7562016629206215,0.7689541506698647
0.350736185530719,0.6675968166758695,0.7003309757533571,0.7842614520437066,0.7766896957943065
0.3303494080298536,0.6642419668481083,0.6941589509455913,0.7576765637294874,0.7491889339025155
0.3427313161963867,0.6642903422439971,0.7106753007612473,0.7755123705482522,0.7666503542654485
0.3364600650504186,0.6658338086197858,0.6974562863535251,0.7590009574824559,0.7457528848716412
0.3470692409513919,0.6810394224505887,0.7106686029391351,0.7827958192010716,0.7673211524799795
0.3416265863749207,0.6959517715593901,0.6872095669425465,0.7552768527675372,0.7565256103738413
0.3613988799480162,0.7003228094648868,0.7317465154780792,0.7669477895678226,0.7401697326920411
0.3266144248082592,0.689273870836244,0.6976493766555447,0.781632202761224,0.7540137001791748
0.328512635117729,0.6660003688794373,0.7069422758058752,0.7500416562149852,0.7571680271699734
0.3455719356443076,0.6945871456316242,0.6935553314889019,0.7447298449220626,0.7638926809969389
0.3370179676860215,0.7012824699548951,0.7091111217221623,0.7518239095443862,0.7600084066254318
0.3332674025293279,0.6827879802195719,0.7155304377349763,0.7694242272594123,0.7447215362095709
0.342203184442889,0.6753868657596737,0.7022703059988846,0.7663659515417512,0.7497700397553496
0.3281987754109625,0.6791741890919789,0.7083620022100161,0.7700795676739235,0.7628487005758989
0.330500679020839,0.6805102314481905,0.6910046134819778,0.7784164391415971,0.7767714274955806
0.3520831090489039,0.6573936046973723,0.7134120008495827,0.7598325219400227,0.7637655137609511
0.3336268429110476,0.6816715069560335,0.7079044352097222,0.7382971221899539,0.7508507830807299
0.3503048957821662,0.6525166886646687,0.7089642016522122,0.7546810115085139,0.74997875572107
0.3439247742673904,0.6616162007246994,0.7097302133927614,0.7525070012148327,0.7632699481752474
0.3356699911659707,0.6619733339736716,0.6984264037999315,0.7380884218951236,0.7456700810174673
0.3374439689910909,0.5821016607643326,0.7324885192515268,0.7699535218344595,0.735925630351621
0.3330689083586484,0.5778474813577505,0.7140185134208619,0.7700905182089428,0.7530810497208638
0.3220835660335644,0.5699460298059748,0.7276451337720017,0.7789814469048664,0.7538532445627443
0.3285353794214825,0.6289950449034732,0.7155659918386356,0.7772956963293953,0.7637605339600223
0.3316768958862321,0.6020816339616943,0.6971188123398142,0.7554291901663269,0.7612013584139777
0.3333801245615552,0.575359920871339,0.705925647975747,0.7806457828847796,0.7575600362242135
0.3345843908238605,0.5621166268553814,0.7101769917918505,0.7636438825852898,0.7615662421808443
0.3310453021419745,0.566054725495861,0.6991232660526912,0.773472090632478,0.7633977458351184
0.3485577728648263,0.5828308153396209,0.7121314056632966,0.7649425406771433,0.7569224059382343
0.3413406026532661,0.592789777090281,0.7097179786175237,0.7579909177422194,0.749305481815363
0.332231170179668,0.630264103118789,0.6960983731777393,0.7656843687712979,0.7573975381805845
0.3389419857840686,0.6627829085425992,0.6860783048996896,0.7667037520202192,0.6319866076438349
0.3338290167892096,0.626387738255043,0.6954041763347247,0.5519480970497579,0.7543979217647219
0.1882861403766576,0.2133661335544705,0.3656900456432766,0.4945460667060411,0.5228055934444951
