RSX_BPFI_0,RSX_BPFI_1,RSX_BPFI_2,RSX_BPFI_3,RSX_BPFI_4,RSX_BPFI_5,RSX_BPFI_6,RSX_BPFI_7,RSX_BPFI_8,RSX_BPFI_9,RSX_BPFI_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1758882365632597,0.5181158725552992,0.6685246065629752,0.4576070179256024,0.4383417254116677,0.4405413397665824,0.5035359121345884,0.4380360892414546,0.4072615682830903,0.4839777208832068,0.4808735656169698
0.0463128286504312,0.5027790002694603,0.5896282641548051,0.399145575813121,0.4263979865369442,0.4716359696130667,0.5211066782915297,0.4583049749632975,0.4618459309325827,0.4927436740259907,0.4331590993981764
0.0453359681548395,0.595687570235551,0.7151884328164232,0.5254523386562128,0.304091705899019,0.4547355621385802,0.5671983661491395,0.5795257650225655,0.5298239967781615,0.577827663450007,0.5421428071947452
0.1117539378758323,0.4944716928968584,0.5633651761904046,0.4818841474852227,0.4576638116500525,0.4457236054150003,0.5609901100271122,0.565749068979657,0.4775334786148041,0.4168878187141998,0.4668104337076866
0.1292048388659887,0.4659214850754419,0.6523630218459721,0.491687646231605,0.3975496271145676,0.4441768107783314,0.6040083843247847,0.5244306162709,0.4357021542354531,0.4853058226549598,0.3913157845665045
0.1210247634486927,0.406744497512081,0.6093071827605475,0.4405969844860791,0.400496846832542,0.4219968381276955,0.5560926607719769,0.5558660647228625,0.5371241344680591,0.4465650934082403,0.3475758375469878
-0.0106627691150583,0.5577488070185286,0.637498940786392,0.4827048861842868,0.2828816398281372,0.3475347443331651,0.6051445951745382,0.4249380490115679,0.5421209335587901,0.5118273863676616,0.3647843596641423
0.0067979378382723,0.4307098080826328,0.5960973793383962,0.559707051687657,0.2372120685969598,0.3799416294726044,0.589239881886228,0.4675749175980564,0.5343339127235796,0.5591630584859759,0.3605342725004864
0.0130729433123407,0.6487344998234744,0.6041216297692091,0.5214078739747061,0.3608448448267896,0.4458060968248628,0.606014817870433,0.5487544652416353,0.6105544045573804,0.5122789267988332,0.5131118313023842
-0.0808034457086053,0.3972383939751659,0.4969276405997789,0.509184568287833,0.3297614484068071,0.4628131817585422,0.4856114602418774,0.4603355751867378,0.5919072671230311,0.5438258043313112,0.3145017393892858
-0.0423574521498775,0.4786149901775225,0.4907959260430237,0.4193207990329141,0.3214828431239523,0.4997866572499264,0.4656022163870105,0.5143548517184446,0.5599033581610894,0.4594950697632564,0.4891089511761253
-0.0665511253804093,0.4096976873518925,0.5112008886635884,0.4936135060649886,0.3663880119738475,0.3780738799377712,0.5194482705624701,0.5403849661622802,0.5637711568632778,0.4608686313614197,0.5142845956680977
-0.0460389869578768,0.4560106291029677,0.5919175735928142,0.5049875120880134,0.369311368324686,0.4174897579866347,0.4703029460854595,0.5764184098167504,0.4336227854154724,0.4161633328912308,0.4759017195116188
-0.0767149476191655,0.4654180032193127,0.5990527769440405,0.5067889187974144,0.3079261002352806,0.4412181354971736,0.5364547691980339,0.5722276887125582,0.463275304762818,0.5104887273519155,0.4148586802828786
-0.0277771792090201,0.4796950767257359,0.6004733033706823,0.5678569851015689,0.3169918821254524,0.4719469629907871,0.5592852746375185,0.5033429126606954,0.531742247643092,0.4387669221443144,0.4322707084427675
0.0609924039516931,0.5717205944587009,0.6238803133032704,0.473833604906727,0.2235393085641093,0.3352012822281351,0.562066125485535,0.4845765009377291,0.467148188392444,0.4591760772641623,0.423637049709167
-0.0135952705867192,0.5364289835605328,0.6344016132928891,0.4800627270862915,0.2585302663175858,0.4361410674236342,0.5635852101720411,0.5300456253473866,0.5192856881206511,0.5277390412522809,0.4519521653229085
0.1154696103973692,0.5770798326391533,0.6185393437588409,0.5598234126000583,0.2707611659474114,0.4439047833084911,0.5298505682423236,0.4927957795006416,0.5153064185856141,0.3547398414630952,0.39614679522272
0.117348786151275,0.5283440651710976,0.6669354912024319,0.5469195076967066,0.2154551014028403,0.4483437413039209,0.5756387540610306,0.5071881237503758,0.3630087548581904,0.3966593056648654,0.3392892541204144
0.0747191644965807,0.4673159032778517,0.6367770252260841,0.573472243462793,0.3070313337154551,0.457272253655907,0.3972094584235191,0.5251268093320545,0.4485369998032519,0.3984920831702679,0.3687857520679902
0.0305260663958351,0.5023713120500104,0.5850071178547215,0.4403193318867027,0.2049304741466501,0.4660549397574826,0.4716337299737836,0.516221186445237,0.4841986082721185,0.4496770676138932,0.373874619193109
0.0349102487450651,0.4115604813305957,0.6265188993209264,0.4441657373694925,0.1742764167838107,0.4550387344488593,0.5267626195567201,0.5324129248376304,0.4807398774601135,0.4753940483695961,0.3569228046898799
0.0952837425029948,0.5282181854561294,0.626619629755502,0.486359932046553,0.2218098675424983,0.4914761701276361,0.5597373607649301,0.483562860078973,0.4908899864609706,0.4590144044194041,0.4453106080278067
0.0077149461919243,0.4821163901731821,0.5609848787299487,0.552659701248121,0.1871935522600702,0.3636103390181385,0.5647353244308054,0.4957697746993544,0.4977084086112956,0.4528633385595024,0.4603419129778422
0.0141889042709168,0.572445368508429,0.5485898371934385,0.5451417713150136,0.2839074162575474,0.4012070637646343,0.4555227925482764,0.504332235302714,0.5447211732940684,0.4620107822812218,0.3803624856330211
-0.0602155737544368,0.485510271784319,0.6108604797439556,0.5255607115282828,0.3440928360609735,0.4247612583373262,0.4229420816161888,0.5254825378108895,0.4750944103698166,0.3759637988129851,0.3675855832778503
-0.0241095289130105,0.518463527926328,0.5925600840259683,0.5489742441380092,0.3762815788308884,0.5071773929653287,0.4575686856834797,0.480608020680626,0.4954606085415065,0.4357300055801388,0.4373625874889935
0.0012149305762985,0.5298032743533946,0.6560704085310891,0.5843187298353483,0.2959617443807331,0.4804193830069898,0.4533861200909045,0.4735365892010975,0.4953235980824333,0.4371467667305926,0.445556247234073
0.0510405546106396,0.5835698072184092,0.6639967389058484,0.4686250564305528,0.2790504768727537,0.3944624881070699,0.5119942200385705,0.4924006142105865,0.4763604168105351,0.470157211676494,0.3694167538371561
-0.0083871645561005,0.5005655869307277,0.5913408178552374,0.5090437552401427,0.3749078194677452,0.4762260825027362,0.5775508578508664,0.4627000372419191,0.4951599200760767,0.4795316266521646,0.3749521003512643
0.0929603018355707,0.5315696827927343,0.4883922467302919,0.4616378521984808,0.3241949322594498,0.4359944757623432,0.5283876327113602,0.4917449924449744,0.5133950367183264,0.4475319110312747,0.3387659611618617
0.1432957843876766,0.5499387921123833,0.5653095551086198,0.477474079637036,0.4012493047957012,0.4415905193027121,0.479763816212067,0.4954432908905359,0.5635164854960009,0.5343802238537267,0.2945352998774912
0.139739171618228,0.5319045914444255,0.5700999033262406,0.5215326530172171,0.3820223520135637,0.4402899170225847,0.4912057361962361,0.5420964088363763,0.608935687978936,0.5155654895279812,0.3483905350845856
0.1820688684818118,0.5759812879762918,0.5742569582110548,0.4671183949514625,0.312617909507442,0.4127288247073053,0.5564260719761195,0.541479576949922,0.4349760786351831,0.4443247526789053,0.4177761504473946
0.1123079424049536,0.5711126075124409,0.6608566036613123,0.5335851014354599,0.3325283355445955,0.4203586220269164,0.6085270282686104,0.5538167461792856,0.4843912425753783,0.4701398618545497,0.4382875223345058
0.1578715412972836,0.5805218610171312,0.6580098866986004,0.5449285351405264,0.4043497737314995,0.4610312875636342,0.6104401332293867,0.5327580229854314,0.518531102803365,0.478254052721573,0.3698367288725753
0.0793409036333628,0.5385617839282957,0.6791624176800397,0.5407380515013457,0.4831049015139522,0.4781409865152869,0.5269633489220619,0.5028139200322586,0.5506934927730025,0.3720796169641092,0.4250953775815128
0.1420106194595218,0.5741845872776389,0.5566345534230662,0.4636673823308185,0.3608703683456458,0.4508199315398384,0.4613332997554911,0.5043557999275152,0.5631430860085442,0.3937003848351126,0.3901881798506491
-0.0362142553198273,0.5688472307199852,0.5717856931063101,0.4555397963153992,0.4093119687194184,0.4609763363978016,0.4894377232831062,0.4831605703674318,0.4932708522425379,0.406626686030533,0.4021307094510137
-0.0254130008983486,0.5463124744204622,0.5998828047086379,0.4252656567298287,0.268349138177605,0.4773310428364906,0.5116370316920534,0.5005990063120643,0.5135930068751442,0.4386740021871676,0.3536496287512427
0.0002849609241429,0.5608592921734576,0.625989174141548,0.5524272979700651,0.3450653656185192,0.4840714467717999,0.5254697527799976,0.5365882725614834,0.5167153615214732,0.4168175977081285,0.4127292373581135
0.027143265210952,0.577941098066526,0.6200571944324145,0.6085752073413141,0.3817812403902647,0.364787955264885,0.5145238283467959,0.5710319463992348,0.5124858140507108,0.4001378783374668,0.3839289791907519
0.0079673508282628,0.541028032508451,0.595283886822188,0.5950236800955541,0.3994618256288571,0.4067710869389607,0.5487704682134646,0.5766236848031718,0.4322660051597934,0.4135401915310375,0.4018116935786034
0.0708014434131992,0.593298657688523,0.6085042079980698,0.5035113306951545,0.3357556742104715,0.4286519140903604,0.4658634642000718,0.5289964022313944,0.5218876398243257,0.4213556475100163,0.4244917039725111
0.0659161336811337,0.5209383656332477,0.6265839980865684,0.5517770818723207,0.3867130165271487,0.4634084941633912,0.530169752743144,0.5482295447302622,0.4813459694647067,0.4350545145687775,0.3389545233911568
-0.0085648879645952,0.4961207069347877,0.5863863961958576,0.5196103883034522,0.2609852089927162,0.479383066829845,0.5244067718310697,0.5211662010582442,0.5039035145688323,0.4191535663774319,0.3376470370069976
0.0176641715571746,0.5118941756306009,0.6050998531457905,0.4622357884586013,0.3363641466328589,0.4119838546118293,0.5303383223819418,0.4615036972051781,0.5232655804886528,0.4711063566907502,0.2928438008418014
0.0085049849839219,0.5124417881622717,0.5647671508726676,0.5211726476882017,0.3498528635616973,0.419879006986834,0.5685365183327218,0.4167624569332402,0.538020399029008,0.4891208215762462,0.3734747361155071
