PC1,PC2,PC3
0.8753086086887631,0.6957466002684992,0.5000851891932674
0.8752913607429795,0.695761418992672,0.5000569336179457
0.8752396891969595,0.695806105938822,0.49995023215682144
0.8751373155255829,0.6958940493015071,0.49976392400043423
0.8749683821768851,0.6960383045042899,0.4994868207194485
0.8747170237075413,0.6962523830997591,0.4990980747421976
0.8743858407710401,0.6965330461698043,0.4986224891271881
0.873976804989193,0.6968784907763665,0.49806634353484314
0.8734922951069074,0.6972862223388655,0.49746127114126326
0.872934537838244,0.6977542628982344,0.49679438577687396
0.8723045119424225,0.6982831893883383,0.49598673304622143
0.8716039221106927,0.6988715086394417,0.49504440414728224
0.8708347946899683,0.6995169795543764,0.49399636654763557
0.8699991414671517,0.700218094083711,0.4928289429022046
0.8690989497192279,0.7009730895077997,0.49154958921094594
0.8681361490026016,0.7017803487550189,0.4901445808242558
0.8671124051395969,0.7026387142193188,0.48860468649139743
0.8660298710597663,0.7035455792532195,0.4869466367361148
0.8648902731555586,0.7044995071128946,0.4851721580709796
0.8636953273193283,0.7054987979600935,0.4832950875552936
0.8624478780322988,0.7065392274080251,0.48140779449250637
0.8611498157550936,0.7076189935255186,0.4795009591702485
0.8598031138968099,0.7087360409279673,0.47758423910918113
0.8584093415267201,0.7098885486834285,0.47568673860051325
0.8569696830413183,0.7110759794399275,0.47377822278202464
0.855485696531864,0.7122969860148296,0.47184950003000004
0.8539587629128028,0.7135500447947787,0.4699117073020216
0.8523902204962647,0.7148342536464808,0.4679665487882345
0.8507810417162633,0.7161487266647903,0.46598936364500265
0.8491324714455478,0.717492580777431,0.46395807525502575
0.8474457807037699,0.71886501181049,0.46186831453075206
0.8457223158417955,0.7202646195131225,0.45973607969165176
0.8439631482428728,0.7216908365860015,0.4575389440780533
0.8421692598015568,0.7231433369182134,0.4552396698198382
0.840341939173842,0.7246206286505121,0.4528567288422215
0.8384827139018585,0.7261207946085784,0.45042914246587806
0.8365927667424515,0.7276431090690723,0.44795998851973595
0.8346730256033377,0.7291868070290102,0.4454621379965842
0.8327250305125696,0.7307502548375884,0.44296651507388707
0.8307499214058363,0.7323327955309905,0.4404945896140141
0.8287484920095597,0.7339341417316325,0.43804766659914873
0.8267216850051247,0.7355539356935147,0.43562964211028343
0.8246705089472992,0.7371914061992311,0.4332487519068682
0.8225957863585264,0.738846329708339,0.4309010843872787
0.8204986526281208,0.7405180982159905,0.42859079893131946
0.8183797762157421,0.7422065019807194,0.4263162270226388
0.8162402413153256,0.7439104535888259,0.42409544113216024
0.8140807753417608,0.745629621810004,0.4218984270887134
0.8119020853687002,0.7473638527445106,0.41972843971913965
0.8097050439853106,0.7491117593879135,0.4175833340369738
0.807490558733045,0.7508726168447633,0.41542448669035903
0.8052597709365469,0.7526446681477826,0.4132652286539963
0.8030136467073575,0.7544268304343267,0.4111231471414114
0.8007531749072148,0.7562179418428733,0.4090151315369216
0.7984791942145724,0.758016973873177,0.4069561149890183
0.7961923894578472,0.7598231714455099,0.4049583644607063
0.7938933901296263,0.761636425631611,0.4029948079654404
0.7915829772952817,0.7634560638132576,0.40108253565282304
0.7892618606657837,0.7652808766656983,0.3992297413101703
0.7869308475668816,0.7671101556225027,0.3974586623344769
0.784590801242959,0.768942318068498,0.39580695109119424
0.7822417729870341,0.770778146222992,0.3942594716603989
0.7798844202895324,0.7726169738673558,0.3928283144060709
0.7775190456460085,0.77445871661028,0.39151299254500316
0.7751457786108293,0.7763039129307221,0.3902803856307101
0.7727653422145381,0.778152248380199,0.3891047236369469
0.7703785809951817,0.7800026058082381,0.3880067749415159
0.7679860917123595,0.7818547915543403,0.38697269134353396
0.7655883669280787,0.7837088861277259,0.3859965818429899
0.7631858151800249,0.7855652064449593,0.3850331506137197
0.7607791578229107,0.7874230364737373,0.38408829762552266
0.7583690154793901,0.7892817462001076,0.38316885213905716
0.7559557126828288,0.7911412277019965,0.3822813294699583
0.7535396886041792,0.7930009265840707,0.3814272574522639
0.7511215254595374,0.7948602235201098,0.38062465077682195
0.7487018084673371,0.7967183885544642,0.3799026923241223
0.7462808422208357,0.7985754568739853,0.3792524767688179
0.7438586877115886,0.8004317349377852,0.3786536796275316
0.7414358723091059,0.8022866707828686,0.3780957230598665
0.7390127072635344,0.8041397330565974,0.3775948119443143
0.7365889076950878,0.8059922547095856,0.3771008672178249
0.734165103119502,0.8078435106534259,0.3766031942819116
0.7317418077267547,0.8096928512468788,0.3760876755588153
0.7293193958188653,0.8115402374511465,0.3755276666555244
0.7268984159871568,0.8133847787369323,0.3749302052043608
0.7244789941406093,0.8152267483749787,0.3742616087110646
0.7220612119986047,0.8170663643788107,0.37349481188427036
0.7196460130316558,0.8189018499548192,0.3726586086752832
0.7172335179715132,0.8207331159450185,0.37174447438574365
0.7148242704964678,0.8225593455632769,0.37077616975360717
0.7124190862439754,0.8243792371236814,0.36979869785668984
0.7100181297593101,0.8261927962209125,0.36877910516442125
0.7076219882928234,0.8279996056057783,0.36771606137356094
0.7052313061862447,0.8297986123868852,0.36663577194082275
0.7028465063070037,0.8315895448234061,0.3655422433307336
0.7004678011697433,0.8333722386613132,0.36446660623614646
0.6980955992783631,0.8351461880496179,0.36346339579446707
0.6957296748236907,0.8369126033123698,0.3625366164130345
0.6933704954328446,0.8386714101782512,0.3617069513758997
0.6910179142683361,0.8404233589715312,0.3609769739686245
0.688671489620901,0.8421698350186395,0.3603138358857255
0.6863315971658751,0.8439106806553311,0.359753045469963
0.6839976638061671,0.8456472776271649,0.35927203829088006
0.6816691788774475,0.8473810578968666,0.35884555365433457
0.6793460081754685,0.8491125321776365,0.3584764481781908
0.6770276485503071,0.8508430277639835,0.35811258303802607
0.674714059586329,0.8525725763619227,0.357751474606949
0.6724054612155779,0.8543007456698373,0.35737917545448594
0.6701015910456198,0.8560276491693483,0.3569925629493502
0.6678023773645084,0.8577536576304683,0.3565780265143773
0.6655081577904003,0.8594780133505224,0.35616165191485893
0.6632189870580925,0.8612005819212055,0.35576258740194044
0.6609353829651117,0.8629204070693839,0.3554033541359708
0.6586581330532779,0.8646362594876034,0.3551305810430777
0.6563874430478058,0.8663477457864773,0.35494509241025807
0.6541238250257011,0.8680542095488141,0.35487715721538005
0.651866810814909,0.8697567469831056,0.3548787306769384
0.6496159180186134,0.8714556926948682,0.3549493394580664
0.6473709759121096,0.873151244952072,0.35507223700365265
0.6451317338871461,0.8748433989626574,0.3552201277074274
0.6428979792273553,0.8765320221261113,0.3553812773027404
0.6406691307792953,0.8782180168720015,0.355516543673672
0.6384442720635131,0.8799029288926701,0.35555819913619735
0.6362231172265251,0.8815867680849312,0.35547792572329784
0.6340053363466254,0.883270044813274,0.35525753670711735
0.6317909675608573,0.8849521585202642,0.35489254228485256
0.6295802647724162,0.8866323043730824,0.35439132998578504
0.6273737606443611,0.8883099390900651,0.3537582117303276
0.6251716315934406,0.8899849620619852,0.352992777674734
0.6229741795440371,0.8916570459908701,0.3521026976075837
0.6207814456765438,0.8933265346071521,0.35107420843404136
0.6185934693293982,0.894993435506284,0.34989217927753447
0.6164109090555541,0.8966563276069642,0.3486073195651611
0.61423369820317,0.8983154482581793,0.34720762795331006
0.6120619466151269,0.8999703982932648,0.34568608458968497
0.6098961974420417,0.9016199553169224,0.3440695583205451
0.6077368877756988,0.903263237977836,0.34237277038633984
0.6055841228823028,0.9048997666659626,0.3405936684942438
0.6034382127622226,0.9065288034277247,0.3387357083985134
0.6012996215350931,0.9081491069394023,0.33683152372733305
0.5991685627373287,0.9097603461155783,0.3348816926891963
0.5970454283190538,0.9113609221932581,0.33291165356849495
0.5949305165221759,0.9129495005161424,0.33093560131208566
0.5928240513615095,0.9145248332242631,0.3289563086008538
0.5907260172906017,0.9160864713854354,0.32697764913798855
0.5886360418802502,0.9176346898388009,0.3249752923998509
0.5865540210593083,0.919168892114906,0.3229449918661935
0.5844798961665023,0.9206885557946873,0.32089104990661654
0.5824136402460078,0.9221929537932143,0.31881765565092446
0.5803552028871365,0.9236816663130716,0.3167142913938179
0.5783046493487825,0.9251542937425608,0.31459278318708706
0.5762621254071535,0.9266107592452443,0.3124724522066946
0.5742276753531431,0.9280511850141063,0.3103583471596656
0.5722015402325946,0.9294750869528748,0.3082754805589337
0.5701839200149992,0.9308816362030443,0.30624246227652185
0.5681751205710108,0.9322697519576268,0.3042839163756107
0.5661752802190939,0.9336394517304321,0.3024120262158063
0.5641845069110354,0.9349902946915335,0.3006310520628247
0.562202991744363,0.9363217667710387,0.2989590931564975
0.5602307219752514,0.9376335592729068,0.29740277012227934
0.5582676349162536,0.9389225810114994,0.29601107516685965
0.5563133763836674,0.9401866247980369,0.29480912965390105
0.5543675390484386,0.9414232511567003,0.2938253229074088
0.5524295770718748,0.9426303317034028,0.29308251711437694
0.550498933037742,0.943805462333608,0.29259923406889
0.5485749801423097,0.9449465082040318,0.29239114490467766
0.5466571263929179,0.9460510546845292,0.2924784252072782
0.5447448503130978,0.947116991041135,0.29288346674212007
0.5428372810381584,0.9481427310180213,0.2936050625756206
0.5409337938175565,0.9491263866543203,0.2946527068488918
0.539033986957336,0.9500682834718557,0.29599783629618104
0.537138073482009,0.9509692392591607,0.297602984975899
0.5352461861729578,0.951830759767077,0.299427522852582
0.5333584760814711,0.9526548139499362,0.3014111924717432
0.5314752955559071,0.9534435495276059,0.3034845692369834
0.5295969106157222,0.9541990303769533,0.30557722206721716
0.5277234893505337,0.9549232239974422,0.30761525923687005
0.5258554479493214,0.9556173448097598,0.3095499237228154
0.5239919765500021,0.9562803178009285,0.3113460550497754
0.5221328412277157,0.9569093852376471,0.3130225947514159
0.5202778613472903,0.9575010234734082,0.31461461257723466
0.5184260749508995,0.9580507580565817,0.3161611435303694
0.51657665495051,0.9585545616829271,0.317694823281067
0.5147289759434472,0.9590079281728332,0.31927899364356305
0.5128822198940105,0.9594061999394725,0.3209848040693424
0.5110354855907866,0.959745112826993,0.32287049634959974
0.50918756904459,0.9600188335704428,0.3250041119069842
0.507336923992372,0.9602223057569922,0.32742177554193697
0.5054829690377457,0.9603518344159083,0.3301449456488814
0.503624064024565,0.9604046119705717,0.333133631726101
0.5017584531328592,0.9603784065883954,0.33634060389604614
0.4998847176686688,0.9602703144768642,0.33973424674910435
0.49800162424405126,0.9600770300178815,0.34328861807976985
0.49610736671603684,0.9597950379700454,0.346952568944616
0.4942002587883281,0.9594199973235416,0.3506791163609372
0.49227835952418575,0.9589467341076393,0.3544427956228122
0.49033999453201393,0.9583707381699759,0.35821620144080535
0.4883838088777941,0.9576912113897627,0.3619309915806098
0.4864092254927669,0.9569061527762696,0.3655690617493894
0.4844155237483905,0.9560136949656205,0.36911901720756757
0.4824021827488947,0.9550120865697252,0.37258612274259095
0.48036865543649165,0.9539031402759125,0.37597176565121104
0.4783147794370862,0.952691238172274,0.3792798628096554
0.4762422060679905,0.9513825101929139,0.38256686366273207
0.47415295616972675,0.9499852735635046,0.3858905397148503
0.4720499295114785,0.9485106786192057,0.3892939921794387
0.4699363303123796,0.9469709179080372,0.39282299174685575
0.46781496280550594,0.9453746163069395,0.3965587963567252
0.46568837092447557,0.943732504068176,0.40053560093809504
0.463559507189507,0.9420562675935363,0.404787698962388
0.4614321051282664,0.9403592270236318,0.4093232421480437
0.4593094799667147,0.9386527204410393,0.4141308009215453
0.45719454010284855,0.9369446141808279,0.4192246669205497
0.45508874989174997,0.9352418360014669,0.4245809563360231
0.4529931284427132,0.9335502276609096,0.4301797081619797
0.4509079982116265,0.9318740470893875,0.43598989229268736
0.448833491171148,0.9302165729452684,0.4419811611667612
0.4467701215897518,0.9285816338733534,0.4481284228883785
0.4447185596906761,0.9269730290019327,0.45441327517574936
0.44267959365747356,0.9253946457583402,0.4607847566466081
0.44065354554166947,0.9238475613122299,0.4672144889231872
0.4386408555764839,0.922332201169385,0.47368055535156783
0.4366412114252375,0.9208499920704956,0.480107001956959
0.4346550103320713,0.919399688472695,0.48646902425223537
0.43268147875315943,0.9179780182308865,0.49265959799214865
0.4307206255402719,0.9165800169974726,0.4986953002624558
0.42877241054115545,0.9152013248464884,0.5046060535482499
0.42683641469664313,0.9138373731220885,0.5103914279858587
0.4249115658980239,0.9124836193839767,0.5160852210584697
0.4229977539570988,0.9111348422383524,0.5217246017955082
0.4210947470332387,0.9097871952524865,0.5273268862549614
0.4192031420901783,0.9084368631354991,0.5329236783347292
0.41732380866482377,0.9070798629128619,0.5385750797954683
0.41545508292456834,0.9057176958498061,0.5441524569036843
0.413597930891735,0.9043485432033739,0.5497308976273669
0.4117530461131076,0.9029720381516618,0.555254649403844
0.40992128482002466,0.901587882957441,0.5606370278119968
0.4081038208615114,0.9001946352672632,0.5658220101898107
0.4063024029586946,0.898791411627313,0.5707174001494137
0.4045178250285929,0.8973788978096953,0.5752603639892642
0.4027500952902011,0.8959566373835126,0.5793936955547381
0.400998249216721,0.8945230075893273,0.5830852753090117
0.39926087385837417,0.8930739793123358,0.5862857429642903
0.3975385259025972,0.891601745877881,0.5890938411062454
0.39583020458242413,0.8901034787210637,0.5914695160369923
0.39413410640222657,0.888575762965994,0.5933814310380545
0.39244827763813084,0.8870142830242854,0.5948225808213465
0.3907704705341071,0.8854155251883139,0.5957767540329896
0.3890983582965213,0.8837755795118591,0.5962294945122565
0.38742986419555747,0.8820897776934401,0.5961690925231322
0.3857636190430921,0.8803546623219091,0.5955852734233598
0.3840987935426262,0.8785684898532012,0.5944540342273389
0.38243530326069375,0.876732570429315,0.5927627435099994
0.38077205744942677,0.8748532084685459,0.590567786171835
0.3791081498443818,0.8729368409106603,0.5879377076155372
0.37744303536751356,0.8709904041809668,0.5849638940910895
0.37577559561143237,0.8690232822653265,0.5816690012225618
0.3741053972974715,0.8670433946088387,0.5781609709841691
0.37243262657217324,0.8650570502691044,0.5745468176200186
0.3707574424537182,0.8630691156964313,0.5709140905665553
0.36907950769867204,0.8610834366538845,0.5673502076388643
0.3673981318601316,0.8591002773188621,0.5638794777249037
0.3657116258255292,0.8571150948056937,0.560541035561539
0.3640187233776021,0.8551187801498534,0.557307860274895
0.36231751502405685,0.8530993882212892,0.5541452742646068
0.3606062662506746,0.8510446462064066,0.5510121834556834
0.35888319655106693,0.8489414140019609,0.5478982249195695
0.3571463304037996,0.8467763462516763,0.5447504327202464
0.35539247971504107,0.844537248764547,0.5415072195212234
0.35361818131286704,0.8422115222386966,0.5381306551031759
0.3518203168171886,0.8397857267142093,0.534564692949563
0.34999634325509776,0.83725032367769,0.5308029100298681
0.34814446269530586,0.8346009862081099,0.526794729975363
0.3462635055633828,0.8318322028626417,0.5224979054494785
0.3443530202309737,0.8289414693074376,0.5178727350401212
0.342412705925237,0.8259273817952546,0.5128873893067356
0.3404433380244506,0.8227888905896434,0.5075399716742466
0.33844721811507894,0.8195340374852222,0.501811405101552
0.33642681978150724,0.8161727653449814,0.4957929840948695
0.33438390300291365,0.8127174958354924,0.4895433693580573
0.3323206859473419,0.8091809710517293,0.48316304713649505
0.3302393833162146,0.8055748964060225,0.4767563459969084
0.3281423723094652,0.801909280194915,0.470437960078821
0.3260320725674285,0.7981957939802379,0.4643029073904864
0.32391112278651657,0.7944463809626229,0.4584538130413067
0.3217817198788403,0.7906741562237702,0.4529252058488231
0.3196474000428441,0.7868899381506359,0.4477290207380904
0.31751078209065997,0.7830995741927688,0.4428559145940486
0.31537537912843294,0.7793117151166848,0.4382479139885155
0.3132430162179113,0.7755286714751305,0.4339176354274342
0.31111488104168017,0.7717528781328871,0.4298578796505532
0.30899193911364253,0.7679848021420537,0.42603124145829696
0.306874667056962,0.7642244544322165,0.4224080867148986
0.30476246340250146,0.7604687066361122,0.41893856174125044
0.3026546525482855,0.7567145698136409,0.4155738315575602
0.30055047572737215,0.7529559056014956,0.4123191435353756
0.29844586060052336,0.749185105421339,0.40920736022067894
0.29633637717179306,0.7453925214008104,0.4062664150254499
0.29421655428677496,0.7415633005369398,0.403472063029073
0.29208217203453635,0.7376856998055987,0.40074834417498717
0.28992948926319095,0.733749695637391,0.39802522191290357
0.2877538649008935,0.7297467480908545,0.3952813654883608
0.2855506752774133,0.725669693697421,0.3924981772781776
0.2833148713371475,0.7215126740064922,0.3897121847295585
0.28103888823538126,0.7172682661429093,0.38698513965605885
0.2787156685987713,0.7129292809847136,0.3843639637262616
0.27634036139865337,0.7084916285914934,0.3818821449639752
0.2739087147342709,0.7039528095515132,0.3795869910050016
0.27141728380160723,0.6993097108255857,0.37750233187301474
0.26886392385338587,0.6945599166305316,0.3756275911341974
0.26624701568823683,0.6896998251975655,0.37393777088579583
0.2635669282987916,0.6847278830457675,0.3723726283857366
0.2608266906004718,0.6796468812002188,0.3708881497857116
0.25803065510647394,0.6744606719454926,0.36940509551227607
0.255185483601613,0.6691733481283861,0.3678037722070141
0.2522979040517881,0.6637905526743959,0.36597150909116993
0.24937541110135686,0.6583177250308974,0.3637960493077328
0.2464249233046486,0.6527591247005466,0.36116239672387096
0.24345277177549995,0.6471216255005527,0.35794373445656913
0.2404659595157459,0.6414176539083263,0.35412039991419575
0.23747077207736522,0.6356602620084686,0.3496926355289337
0.2344724604548366,0.6298619124983382,0.34469421742281425
0.23147393012472195,0.6240314899025833,0.3392076928342632
0.2284786416478226,0.6181759991325494,0.3332663432304128
0.22549092051047137,0.6123048792666606,0.326919434598989
0.22251489220408927,0.6064277484183854,0.32023326472873503
0.2195533597424697,0.6005543421888178,0.31327894756284635
0.21660825726085675,0.5946928569349921,0.3061203989597904
0.21368076401202474,0.5888542802189611,0.2987693538013969
0.21077352946967032,0.583046210819808,0.2912151493673192
0.20788741265185073,0.5772721408399344,0.28343569474285835
0.2050207861413884,0.5715287673033898,0.2754186373519577
0.20217501347006772,0.5658177863659781,0.267123411277691
0.19935014585144972,0.5601463874849331,0.2584727275906187
0.19654565934970114,0.5545182588934078,0.24942753627426384
0.19378477853198584,0.5489388316138897,0.2400348610962676
0.19109007915256337,0.5434130846069505,0.23034451421213065
0.18848376553808444,0.5379465057116926,0.22041325740585527
0.18598850214495266,0.5325402805980373,0.21038917078263408
