PC1,PC2,PC3
0.8275249874584736,0.815660200971823,0.34488464058320756
0.8274745276684439,0.8156589496426454,0.3450932489238573
0.8273251563883449,0.8156560715214903,0.3456764755833148
0.82702808357554,0.8156503764678347,0.34685916059743527
0.826537850142446,0.8156416883817188,0.34882546924623303
0.8258091536675594,0.8156292502155895,0.3516927077150519
0.824851090681622,0.8156164705656896,0.3552943436586856
0.8236709794419954,0.8156043100768156,0.3595213910322653
0.8222789049525195,0.8155974955445373,0.3641934457832975
0.8206824519961666,0.8155978610873273,0.36921579396288295
0.8188894531656613,0.8156075509556628,0.3744587091394449
0.8169073353454555,0.8156272934124937,0.37985935589523845
0.8147436905437623,0.8156578567669793,0.3853385393470987
0.8124096132259507,0.8157042027951111,0.3906738399502885
0.8099108070980813,0.815766481449048,0.3957925644480512
0.8072579375475886,0.8158501229737876,0.400539826135469
0.8044554896474425,0.8159556763460699,0.4049407071614429
0.8015091490883932,0.8160850928703756,0.40898259574272744
0.7984227404880334,0.816238142184559,0.4126431401274545
0.7952007311641192,0.8164134545227246,0.4159511195848632
0.7918471404812049,0.8166108406732973,0.41892969616548925
0.7883659713779805,0.816830961898913,0.42154475866210195
0.7847607161191517,0.8170730214986398,0.4237912113035579
0.7810317715176094,0.8173319439919048,0.42580983136244055
0.7771835213237025,0.8176095511374575,0.4275710227890317
0.7732163357571599,0.8179020980964883,0.42916461431704445
0.7691309952415013,0.8182051210561372,0.43069068174372993
0.7649300600405295,0.8185170647115318,0.4321575819297525
0.7606143262903865,0.818834350810872,0.4336912474827641
0.7561872732802575,0.8191572055469122,0.4352808436067087
0.7516548485633177,0.8194878215341617,0.43675888710433475
0.7470198098232109,0.8198246488820704,0.4381711593022951
0.7422852580349821,0.8201683116943443,0.4394975489668447
0.73745647721308,0.8205196738844656,0.44061297556957113
0.7325389501142046,0.8208800097368815,0.4414502399717153
0.7275355162096391,0.8212479901763121,0.44207805580267967
0.7224523512999637,0.8216270762844647,0.44241316278955456
0.7172894094943548,0.8220130267698287,0.44256954599279774
0.7120493796362968,0.822403958849176,0.44260355996680223
0.7067369805609287,0.822801540028451,0.44245232708111715
0.7013560168067291,0.8232082828804753,0.4421189993177098
0.6959097207386019,0.8236257998052925,0.4415978378627399
0.6904025702252363,0.8240551587438423,0.440832008191021
0.6848376335459726,0.8244991904653469,0.43985882898448303
0.6792148460288189,0.8249549484121201,0.4387760259310882
0.673534315567228,0.825421137364194,0.43763373220438806
0.6677978321231273,0.8258979138153004,0.43643892567395826
0.6620117342295249,0.8263891858837709,0.4350438725572108
0.6561796144420808,0.8268979080186067,0.4333724585679667
0.6503017515456861,0.8274240309462177,0.43151581861007715
0.6443732300307411,0.8279601434536552,0.4298036265214865
0.6383956222177335,0.8285064160556324,0.4282438638727051
0.632366181086233,0.8290556914166924,0.42692200044204476
0.6262824702024914,0.8296007096498521,0.42589282883950985
0.620143091944906,0.8301356436630912,0.4252145784424459
0.6139496130576696,0.830656419080852,0.4247526602226559
0.6077039747797734,0.8311587934337337,0.42436867649195487
0.60140606126034,0.8316389596426181,0.42403259853438113
0.59505500571901,0.8320922011421619,0.4237080822892638
0.5886517589926035,0.832512354786893,0.4232777459091486
0.5821976599995238,0.8328966568493286,0.42257237884476473
0.5756908051605849,0.8332394820815633,0.42159545465527826
0.5691315990826814,0.8335413277336323,0.4204347026831874
0.5625227041297605,0.8338033622306856,0.419132905488927
0.5558668112027634,0.834026203624967,0.41763877115589443
0.5491640510915642,0.8342104639883128,0.4160818580205048
0.5424121123783322,0.8343546590267406,0.4145720500647936
0.5356135442888408,0.8344598858842386,0.41320053036132554
0.5287714469790419,0.8345266334010395,0.4118943066435541
0.5218854579330245,0.834554885492454,0.4107351655500331
0.5149562661730782,0.8345446015870347,0.40976152572895674
0.5079860036487528,0.8344961213126486,0.40897921678466365
0.5009769417100006,0.8344084859624227,0.408328550237671
0.4939311526898371,0.834282366582303,0.40773572038157646
0.48685115065592155,0.8341187570607909,0.40711223403289887
0.47973999632362263,0.8339192033184661,0.40640825992462104
0.47259873171317945,0.8336832996716391,0.40580027083866554
0.4654284600193659,0.8334119404203646,0.40530941968422096
0.45823400561057137,0.8331098752816808,0.40493518331125844
0.45102201778144735,0.8327834177207751,0.4045599126198084
0.443797830801576,0.8324380866459145,0.40419570176967423
0.43656547095934184,0.8320751371255095,0.4036896485489718
0.4293279997359607,0.8316962748917116,0.40294741879322216
0.42208413576018233,0.8312991448883407,0.4020641877200952
0.4148327512952229,0.8308829062827185,0.40115982951707707
0.4075750464697818,0.8304472504391602,0.40021779700382776
0.4003167949004979,0.8299967384479576,0.39898565927416163
0.3930578583387707,0.8295291737548921,0.39744389782475
0.38579726078175025,0.8290444859342847,0.39562330351677255
