0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
0.4963906839231639,0.7999988509331666,0.8034237463932999,0.7801336352721946,0.7942418809308855
0.48422927197310073,0.7776453965678126,0.7841874762825694,0.7752963810622514,0.7977550533078678
0.48187370591161915,0.7695531152601212,0.7752567316357937,0.7640908124401069,0.8144418769444224
0.47737232974913946,0.78625554812126,0.7661876250212264,0.7818824508494964,0.7485921409226178
0.5051157814531003,0.7768490959632844,0.7688149602295585,0.7912113353574202,0.7932132390906242
0.49485482637063405,0.791679100763167,0.7810172140680542,0.7676617327581288,0.7725729895798698
0.4791922672484297,0.7616580410527618,0.7885571434959733,0.7686432704860149,0.7801529570705583
0.4713029410244912,0.7688538910015192,0.764105245011534,0.7799701894465116,0.7745049415942834
0.4834165994254349,0.77009965820928,0.7757716076972132,0.7803252842874202,0.786311250371897
0.45927788818922055,0.7604934814879589,0.7642294100130651,0.7736329040805675,0.7676886587083409
0.4666522457049084,0.762204035335559,0.7641248436598012,0.7776655164092936,0.7759012200923457
0.46621210339551117,0.7678797657096323,0.7749662665841246,0.7763795241893525,0.7771499768236134
0.4729868880371506,0.7507915732071552,0.7791861484437921,0.7757332794709618,0.7854757610355376
0.4728323395907693,0.7184920076765616,0.7649810947750272,0.7850913932090342,0.7598075812345298
0.4743734329153869,0.7397246031134275,0.7691932847511543,0.7671102639652198,0.7677195724081611
0.47187747702605143,0.7502773953373791,0.7802650396358012,0.7774193525940616,0.7759316638292738
0.47388284679889614,0.7328104229888278,0.7847243906904554,0.7828565473693341,0.790671898649429
0.45761918246426675,0.7442570085247199,0.7707286066368709,0.7764906378168419,0.796793968069621
0.4623407678707388,0.7292989637270078,0.7632507427523934,0.778510612474911,0.7929498726461823
0.4682744688389693,0.736370742247202,0.7684736982729846,0.7733503302041721,0.77283543927472
0.47801743855951595,0.7345070075884251,0.7698539338930945,0.7504579341328697,0.7775540788903377
0.47123301272013013,0.7321114215715213,0.7758675940681734,0.7543249411860844,0.7818878351184523
0.4669191146129135,0.7447975582410715,0.7824670710890962,0.7674913770893503,0.7744436521254089
0.47178278060835754,0.7327675924682074,0.7656633040697239,0.7537563627672937,0.7892521606534149
0.46470942181340663,0.7120529530249102,0.7491579358328928,0.7541634164980845,0.7876259531894954
0.47204664510664807,0.7127931257224787,0.7423659803971738,0.7568538926686921,0.793677658270354
0.47563801295011343,0.7201953171704356,0.7356148413891981,0.7694015810281274,0.7905920296665359
0.46697470920762,0.6950777035728246,0.7262851916727999,0.7415492346129656,0.7865597366354564
0.46771400494421667,0.7184006120337707,0.698683939431604,0.759095247273176,0.7753823581750934
0.46489273206353804,0.7288170291459743,0.7021336051908488,0.7784066438244508,0.7773066239824351
0.4586491816464917,0.695082951374465,0.6604581497933008,0.7828898322984954,0.7917857572859267
0.4654569429711862,0.7105202148698903,0.6787131160450117,0.7755166413968166,0.7866321561110072
0.4565845012179704,0.7183601495973907,0.6653861925816241,0.7769682559088492,0.7850154103694098
0.3901726467128575,0.7236347265419163,0.49643154227159125,0.7603897167210547,0.7932538304431105
0.31342230139816485,0.46480932809800213,0.5507728918397798,0.7612886454683847,0.7841634021148778
0.2581247533207146,0.5159584120857177,0.45642137823995044,0.43907621230545163,0.7780854174437443
0.2712251812220078,0.5059806329943315,0.3602927912941605,0.5996341071638547,0.7550258556687572
0.28959652585090145,0.6107709568445212,0.36198646848518345,0.689435010591325,0.7648715676047937
0.25657201478343866,0.3849033714512088,0.5021724394395519,0.32507380078222853,0.753068384891545
0.26536256662686125,0.45074359041771483,0.4871714575979036,0.32684331828702606,0.6464307051778659
0.2769507192955702,0.4193632224764635,0.37239819168344007,0.5430184265620699,0.7225031186832531
0.2289524225563524,0.40344701313235953,0.33694329689856195,0.6465286662386878,0.7534183452050647
0.24787213221041282,0.42152436927984593,0.3564216729841131,0.44455196790297946,0.6612277484378304
0.23972308049945287,0.4248590365657582,0.3851299848335318,0.5872585177495286,0.7263236240129982
0.25361077144441957,0.32345457542430106,0.4383164610834005,0.6526251455731392,0.6916202136869691
0.2558247589426288,0.32854167287212876,0.45519430282038786,0.6982614543033425,0.6937579900351689
0.2841907866086708,0.40598852915653166,0.45223899873907214,0.5448185571250517,0.6437518919655745
0.3014001381833653,0.3461291778750533,0.505551521788948,0.6311380062736791,0.6518326750562964
0.34320072439150756,0.43409926349583683,0.5571284390203701,0.677907503965407,0.6172307781358314
0.33191498206935727,0.4748973081963766,0.5217050547771281,0.6702884090813517,0.6278068516407506
0.30898929899411987,0.4291484346350233,0.5218031854865088,0.6775413324781248,0.5498494659918723
