RSX,RSY
1.0000000000000002,0.9999999999999998
0.6641996803020632,0.821700770381127
0.6994241863342796,0.7595163669337771
0.6541317497022554,0.7733601823963056
0.668723205052388,0.7313183046433208
0.6664728155915063,0.7401461168975346
0.6691321015422473,0.7605409172382325
0.6857309939732947,0.722644970250786
0.6733281869500986,0.7660798430351605
0.8054795627686229,0.748942604880027
0.6543851579241949,0.7787736468174736
0.6925059235497703,0.7250916043047633
0.7007452399544702,0.7589751122852024
0.7436253696297076,0.7395803740257815
0.7677379931846853,0.7831089444655168
0.7713204811106427,0.7276880867129941
0.7967736155530131,0.7666079769384314
0.6599836631084215,0.726555544357654
0.7776159746026865,0.7522788466091093
0.7944131886565103,0.7234799517439948
0.7143388271829401,0.7535126664779754
0.7110768558955146,0.7616771823075903
0.6794880196620338,0.7503190374046619
0.7836963094290884,0.7385170014008084
0.7652265138525494,0.7348895496296993
0.8035937405255669,0.7441835991354164
0.7212532704530483,0.7276077058516802
0.7942142794129813,0.7020342708216378
0.7489423346568744,0.7612096414875419
0.7280402733925396,0.7133970199708408
0.7883751277997604,0.7293968040654846
0.738186541230154,0.7756736247492513
0.7413462712027873,0.7157286384426875
0.7890652405748543,0.7113467483273204
0.7187507306716927,0.7226544315152038
0.7322112947347954,0.7495949962380726
0.752713277463777,0.676291984663122
0.7774119877162664,0.7428199214725165
0.7382058322468709,0.760557722693837
0.7503971982187005,0.6811335869831907
0.6750065524647495,0.7475545166156208
0.7578327076953064,0.6973872343925278
0.8121897772122674,0.6644918237152653
0.730231383021076,0.7540091319377484
0.728258308630199,0.7629120482011533
0.7677260597714913,0.7417027059672074
0.7042049806622602,0.7237961968250974
0.7453969819634574,0.7021329465658381
0.6787558138241537,0.7311879489221103
0.7965101542076468,0.7441067895981219
0.7461967270134556,0.7435162998581032
0.7002704590898552,0.7148140763086783
0.755837704928386,0.7051710487070983
0.8058412473521466,0.7201254177490974
0.7424119723856457,0.7541666256850309
0.8055152222462937,0.7379080133173425
0.768675167453107,0.7508315266923775
0.7356728048983114,0.6775286721818488
0.7178867294451944,0.7225982263640058
0.7148905480179183,0.7303955596618168
0.7609788121330037,0.7283866558880261
0.7814700181496557,0.7114392356581541
0.7275519915715863,0.7098569278643707
0.6696769625480716,0.7449280559912844
0.7933427699544111,0.7552182908168814
0.7860018290600832,0.735208901119393
0.8105416264417802,0.714549080944523
0.7884971783722807,0.6922543264709753
0.7212003849132896,0.7041228174334397
0.7584266673375553,0.7132378942581089
0.7347666642173875,0.7331671382357166
0.7645597930183953,0.6783525697965107
0.8030429774631681,0.7122526941863832
0.6782398998486456,0.6592994407710732
0.7755875967066288,0.7277760473088521
0.7336514891179506,0.6955973201960897
0.7968908074698186,0.722554716634626
0.7726766976406424,0.6975021403788391
0.748605125906637,0.7512886898464975
0.7365744221963136,0.746069648307963
0.7763377462905667,0.68903727774299
0.7974081308461708,0.691154900758372
0.7769200165509259,0.7130397306665346
0.7789329192127182,0.7271024367030174
0.7874318729385308,0.7017036768757866
0.7159653833416779,0.7039856607723637
0.7533488609024318,0.6950432272431215
0.7154397337989463,0.7009687764440333
0.7592901977075277,0.7408391330712036
0.7725491431762931,0.6991669700594576
0.7128105349237511,0.6885598647495859
0.7224045851509805,0.6994230137819334
0.8032501645957808,0.7044441068054305
0.8229062533358,0.7498723859949024
0.7528446258735522,0.7251256724673409
0.7840004406090453,0.725280774194583
0.7740119603578464,0.6916002396301248
0.7409887386249229,0.6924899422758566
0.7768293797836315,0.7423791901548042
0.7380699294936142,0.7178573680218355
0.7742294338811873,0.6898001858651052
0.7795492981400635,0.6768526789974879
0.6944109401858692,0.7213992289831965
0.7609891823708343,0.7083022174401924
0.7681247556350915,0.7032357927114018
0.7828682262134222,0.7092709724894165
0.7740197977279971,0.7333134743051309
0.754395074625338,0.7198936806641524
0.7169428997580439,0.7282206085443158
0.7335972784237842,0.7114334729080473
0.7406116375378284,0.7125415253356984
0.7643571866925326,0.7116762128083636
0.7652843111263148,0.7113590998362723
0.7415114931977408,0.7205279075415486
0.7373339367373797,0.6831872312807071
0.7797292424367201,0.7039912246335984
0.713912780177854,0.7377288370349522
0.7546808164177901,0.6971613433608498
0.7802003151997917,0.7048095936713114
0.7293177467683102,0.7410443534170067
0.7052841520795413,0.7243933262388446
0.729754535155026,0.7335032812406854
0.7796925927969252,0.7125619906835932
0.7410982372635482,0.6708495240268239
0.8059996365008735,0.7138107926702973
0.7077181152674736,0.7276771392972009
0.8078290611237349,0.7438805111329534
0.8033337402667441,0.7258405493370532
0.786164003770025,0.6658219254529539
0.7624498958544392,0.6772693108871297
0.7581800774317184,0.6764955838349528
0.7649384465408074,0.6923828927660745
0.7050960466355681,0.724907213315856
0.7535554897883269,0.7113883313105741
0.7637424250099325,0.7337080794930808
0.7568112362313223,0.6830716765801575
0.7601417812712877,0.7308021006787092
0.7594104944377857,0.7019794855801126
0.7975775808115325,0.672912429988957
0.7368992116003982,0.7035193750600766
0.8035930313708838,0.712573916199548
0.7594977334863675,0.6689355566953585
0.8123278696980697,0.6802995074049015
0.7352458746798054,0.714970669284371
0.7726308539876905,0.6999465034868435
0.7095495933015655,0.6847265771040961
0.8105084941269984,0.7284916972347605
0.7495829653914642,0.6804878509517227
0.7965085437465627,0.7363347502899465
0.8157794182583857,0.6609678261411907
0.7976259431518453,0.738679509059637
0.7455556011032458,0.7203129135298174
0.7059913608648147,0.7030527026667527
0.7657080116403636,0.6960204870118953
0.7822329570182265,0.6509652026060916
0.7425661779900236,0.7321601859811352
0.8087873659922326,0.7187104239736736
0.7599254728619269,0.6921800303970508
0.7756815771569551,0.6860718640363227
0.6446512104910219,0.7261102452179156
0.767833509514973,0.6945885438182137
0.7253921246692829,0.7407731452553538
0.7386855393189579,0.7130945242878781
0.7029056582439095,0.7474699591827121
0.757374015654348,0.69870454024936
0.7464970974013447,0.707044554922872
0.7470220656763856,0.7045487618334051
0.618995535583868,0.7244458248409889
0.7323534872327842,0.6679166323950927
0.8287462831261476,0.7069740599773561
0.7844400076974709,0.7203794652122557
0.7154895078533702,0.6851014728358285
0.6874446876253081,0.7268975192451578
0.7871951382384839,0.7227929017373576
0.7301276093911652,0.6730174906592172
0.7696080977850056,0.7368419230079998
0.7683428865758226,0.722298640558838
0.7437706802747585,0.7290126330548958
0.7826838266763412,0.6875058339113876
0.7268739666586899,0.6567684624075704
0.75927142888209,0.7136560729500337
0.7585952392321121,0.7050181943737702
0.7974144172630918,0.6887148973631549
0.7368664652717944,0.7266331364331748
0.7442710929266287,0.7109182611801612
0.7451402818207206,0.6835891700754626
0.7427046550022215,0.7297819841178311
0.7346017231147977,0.7146927644375907
